end_of_interval	HS
2014-04-30 15:00:00	0.16102305         
2014-04-30 16:00:00	0.15830932         
2014-04-30 17:00:00	0.15657253         
2014-04-30 18:00:00	0.15483573         
2014-04-30 19:00:00	0.15396734         
2014-04-30 20:00:00	0.15385879         
2014-04-30 21:00:00	0.15418444         
2014-04-30 22:00:00	0.15472719         
2014-04-30 23:00:00	0.15526993         
2014-05-01 00:00:00	0.15602978         
2014-05-01 01:00:00	0.15668108         
2014-05-01 02:00:00	0.15744092         
2014-05-01 03:00:00	0.15787512         
2014-05-01 04:00:00	0.15830932         
2014-05-01 05:00:00	0.15885207         
2014-05-01 06:00:00	0.15961191         
2014-05-01 07:00:00	0.16026321         
2014-05-01 08:00:00	0.16134870         
2014-05-01 09:00:00	0.16221710         
2014-05-01 10:00:00	0.16210855         
2014-05-01 11:00:00	0.16286840         
2014-05-01 12:00:00	0.16351969         
2014-05-01 13:00:00	0.16308549         
2014-05-01 14:00:00	0.16189145         
2014-05-01 15:00:00	0.16004611         
2014-05-01 16:00:00	0.15765802         
2014-05-01 17:00:00	0.15624688         
2014-05-01 18:00:00	0.15342459         
2014-05-01 19:00:00	0.15223055         
2014-05-01 20:00:00	0.15201345         
2014-05-01 21:00:00	0.15223055         
2014-05-01 22:00:00	0.15244765         
2014-05-01 23:00:00	0.15299039         
2014-05-02 00:00:00	0.15342459         
2014-05-02 01:00:00	0.15385879         
2014-05-02 02:00:00	0.15440154         
2014-05-02 03:00:00	0.15494428         
2014-05-02 04:00:00	0.15548703         
2014-05-02 05:00:00	0.15592123         
2014-05-02 06:00:00	0.15646398         
2014-05-02 07:00:00	0.15733237         
2014-05-02 08:00:00	0.15863497         
2014-05-02 09:00:00	0.15961191         
2014-05-02 10:00:00	0.16026321         
2014-05-02 11:00:00	0.16102305         
2014-05-02 12:00:00	0.16091451         
2014-05-02 13:00:00	0.16048031         
2014-05-02 14:00:00	0.15917771         
2014-05-02 15:00:00	0.15613833         
2014-05-02 16:00:00	0.15494428         
2014-05-02 17:00:00	0.15353314         
2014-05-02 18:00:00	0.15092795         
2014-05-02 19:00:00	0.14973391         
2014-05-02 20:00:00	0.14908261         
2014-05-02 21:00:00	0.14897406         
2014-05-02 22:00:00	0.14919116         
2014-05-02 23:00:00	0.14951681         
2014-05-03 00:00:00	0.15005956         
2014-05-03 01:00:00	0.15071085         
2014-05-03 02:00:00	0.15125360         
2014-05-03 03:00:00	0.15179635         
2014-05-03 04:00:00	0.15233910         
2014-05-03 05:00:00	0.15266475         
2014-05-03 06:00:00	0.15288184         
2014-05-03 07:00:00	0.15320749         
2014-05-03 08:00:00	0.15385879         
2014-05-03 09:00:00	0.15472719         
2014-05-03 10:00:00	0.15526993         
2014-05-03 11:00:00	0.15581268         
2014-05-03 12:00:00	0.15559558         
2014-05-03 13:00:00	0.15526993         
2014-05-03 14:00:00	0.15353314         
2014-05-03 15:00:00	0.15244765         
2014-05-03 16:00:00	0.15179635         
2014-05-03 17:00:00	0.15071085         
2014-05-03 18:00:00	0.14886551         
2014-05-03 19:00:00	0.14734582         
2014-05-03 20:00:00	0.14680307         
2014-05-03 21:00:00	0.14702017         
2014-05-03 22:00:00	0.14712872         
2014-05-03 23:00:00	0.14767147         
2014-05-04 00:00:00	0.14832277         
2014-05-04 01:00:00	0.14886551         
2014-05-04 02:00:00	0.14940826         
2014-05-04 03:00:00	0.15005956         
2014-05-04 04:00:00	0.15060231         
2014-05-04 05:00:00	0.15114505         
2014-05-04 06:00:00	0.15223055         
2014-05-04 07:00:00	0.15244765         
2014-05-04 08:00:00	0.15299039         
2014-05-04 09:00:00	0.15396734         
2014-05-04 10:00:00	0.15429299         
2014-05-04 11:00:00	0.15505283         
2014-05-04 12:00:00	0.15505283         
2014-05-04 13:00:00	0.15472719         
2014-05-04 14:00:00	0.15288184         
2014-05-04 15:00:00	0.15049376         
2014-05-04 16:00:00	0.14995101         
2014-05-04 17:00:00	0.14843132         
2014-05-04 18:00:00	0.14593468         
2014-05-04 19:00:00	0.14474063         
2014-05-04 20:00:00	0.14398079         
2014-05-04 21:00:00	0.14408934         
2014-05-04 22:00:00	0.14441499         
2014-05-04 23:00:00	0.14484918         
2014-05-05 00:00:00	0.14528338         
2014-05-05 01:00:00	0.14582613         
2014-05-05 02:00:00	0.14636888         
2014-05-05 03:00:00	0.14680307         
2014-05-05 04:00:00	0.14723727         
2014-05-05 05:00:00	0.14767147         
2014-05-05 06:00:00	0.14832277         
2014-05-05 07:00:00	0.14919116         
2014-05-05 08:00:00	0.14995101         
2014-05-05 09:00:00	0.15103650         
2014-05-05 10:00:00	0.15190490         
2014-05-05 11:00:00	0.15277329         
2014-05-05 12:00:00	0.15331604         
2014-05-05 13:00:00	0.15331604         
2014-05-05 14:00:00	0.15179635         
2014-05-05 15:00:00	0.14843132         
2014-05-05 16:00:00	0.14658598         
2014-05-05 17:00:00	0.14495773         
2014-05-05 18:00:00	0.14224400         
2014-05-05 19:00:00	0.14083285         
2014-05-05 20:00:00	0.14039866         
2014-05-05 21:00:00	0.14061575         
2014-05-05 22:00:00	0.14072430         
2014-05-05 23:00:00	0.14104995         
2014-05-06 00:00:00	0.14159270         
2014-05-06 01:00:00	0.14202690         
2014-05-06 02:00:00	0.14246110         
2014-05-06 03:00:00	0.14289529         
2014-05-06 04:00:00	0.14332949         
2014-05-06 05:00:00	0.14376369         
2014-05-06 06:00:00	0.14452354         
2014-05-06 07:00:00	0.14495773         
2014-05-06 08:00:00	0.14626033         
2014-05-06 09:00:00	0.14680307         
2014-05-06 10:00:00	0.14723727         
2014-05-06 11:00:00	0.14702017         
2014-05-06 12:00:00	0.14875696         
2014-05-06 13:00:00	0.14821422         
2014-05-06 14:00:00	0.14702017         
