end_of_interval	Met
2013-10-07 14:00:00	 600.300           
2013-10-07 15:00:00	 601.900           
2013-10-07 16:00:00	 389.200           
2013-10-07 17:00:00	 172.600           
2013-10-07 18:00:00	   6.656           
2013-10-07 19:00:00	   3.273           
2013-10-07 20:00:00	   3.296           
2013-10-07 21:00:00	   3.291           
2013-10-07 22:00:00	   3.279           
2013-10-07 23:00:00	   3.288           
2013-10-08 00:00:00	   3.294           
2013-10-08 01:00:00	   3.302           
2013-10-08 02:00:00	   3.296           
2013-10-08 03:00:00	   3.298           
2013-10-08 04:00:00	   3.295           
2013-10-08 05:00:00	   3.295           
2013-10-08 06:00:00	   4.145           
2013-10-08 07:00:00	 117.500           
2013-10-08 08:00:00	 337.200           
2013-10-08 09:00:00	 541.000           
2013-10-08 10:00:00	 697.000           
2013-10-08 11:00:00	 790.000           
2013-10-08 12:00:00	 823.000           
2013-10-08 13:00:00	 797.000           
2013-10-08 14:00:00	 709.000           
2013-10-08 15:00:00	 560.500           
2013-10-08 16:00:00	 374.000           
2013-10-08 17:00:00	 159.000           
2013-10-08 18:00:00	   7.040           
2013-10-08 19:00:00	   3.271           
2013-10-08 20:00:00	   3.302           
2013-10-08 21:00:00	   3.283           
2013-10-08 22:00:00	   3.302           
2013-10-08 23:00:00	   3.303           
2013-10-09 00:00:00	   3.297           
2013-10-09 01:00:00	   3.300           
2013-10-09 02:00:00	   3.303           
2013-10-09 03:00:00	   3.303           
2013-10-09 04:00:00	   3.303           
2013-10-09 05:00:00	   3.302           
2013-10-09 06:00:00	   4.073           
2013-10-09 07:00:00	  97.600           
2013-10-09 08:00:00	 307.100           
2013-10-09 09:00:00	 513.900           
2013-10-09 10:00:00	 670.300           
2013-10-09 11:00:00	 769.000           
2013-10-09 12:00:00	 805.000           
2013-10-09 13:00:00	 776.000           
2013-10-09 14:00:00	 686.700           
2013-10-09 15:00:00	 541.700           
2013-10-09 16:00:00	 350.400           
2013-10-09 17:00:00	 140.800           
2013-10-09 18:00:00	   6.352           
2013-10-09 19:00:00	   3.300           
2013-10-09 20:00:00	   3.299           
2013-10-09 21:00:00	   3.300           
2013-10-09 22:00:00	   3.302           
2013-10-09 23:00:00	   3.300           
2013-10-10 00:00:00	   3.301           
2013-10-10 01:00:00	   3.303           
2013-10-10 02:00:00	   3.301           
2013-10-10 03:00:00	   3.303           
2013-10-10 04:00:00	   3.302           
2013-10-10 05:00:00	   3.302           
2013-10-10 06:00:00	   3.986           
2013-10-10 07:00:00	  91.900           
2013-10-10 08:00:00	 295.800           
2013-10-10 09:00:00	 496.800           
2013-10-10 10:00:00	 623.900           
2013-10-10 11:00:00	 766.000           
2013-10-10 12:00:00	 798.000           
2013-10-10 13:00:00	 768.000           
2013-10-10 14:00:00	 677.400           
2013-10-10 15:00:00	 529.000           
2013-10-10 16:00:00	 337.000           
2013-10-10 17:00:00	 125.200           
2013-10-10 18:00:00	   5.891           
2013-10-10 19:00:00	   3.300           
2013-10-10 20:00:00	   3.301           
2013-10-10 21:00:00	   3.301           
2013-10-10 22:00:00	   3.300           
2013-10-10 23:00:00	   3.300           
2013-10-11 00:00:00	   3.299           
2013-10-11 01:00:00	   3.303           
2013-10-11 02:00:00	   3.303           
2013-10-11 03:00:00	   3.303           
2013-10-11 04:00:00	   3.303           
2013-10-11 05:00:00	   3.300           
2013-10-11 06:00:00	   3.722           
2013-10-11 07:00:00	  57.480           
2013-10-11 08:00:00	 155.800           
2013-10-11 09:00:00	 304.200           
2013-10-11 10:00:00	 412.500           
2013-10-11 11:00:00	 242.100           
2013-10-11 12:00:00	 245.500           
2013-10-11 13:00:00	 298.100           
2013-10-11 14:00:00	 190.300           
2013-10-11 15:00:00	 189.400           
2013-10-11 16:00:00	 259.000           
2013-10-11 17:00:00	  62.650           
2013-10-11 18:00:00	   4.962           
2013-10-11 19:00:00	   3.301           
2013-10-11 20:00:00	   3.300           
2013-10-11 21:00:00	   3.294           
2013-10-11 22:00:00	   3.300           
2013-10-11 23:00:00	   3.302           
2013-10-12 00:00:00	   3.297           
2013-10-12 01:00:00	   3.302           
2013-10-12 02:00:00	   3.301           
2013-10-12 03:00:00	   3.297           
2013-10-12 04:00:00	   3.302           
2013-10-12 05:00:00	   3.301           
2013-10-12 06:00:00	   3.675           
2013-10-12 07:00:00	  48.220           
2013-10-12 08:00:00	 149.900           
2013-10-12 09:00:00	 255.700           
2013-10-12 10:00:00	 532.500           
2013-10-12 11:00:00	 379.800           
2013-10-12 12:00:00	 429.700           
2013-10-12 13:00:00	 412.000           
2013-10-12 14:00:00	 710.000           
2013-10-12 15:00:00	 250.900           
2013-10-12 16:00:00	 357.600           
2013-10-12 17:00:00	 137.500           
2013-10-12 18:00:00	   5.160           
2013-10-12 19:00:00	   3.296           
2013-10-12 20:00:00	   3.284           
2013-10-12 21:00:00	   3.293           
2013-10-12 22:00:00	   3.295           
2013-10-12 23:00:00	   3.294           
2013-10-13 00:00:00	   3.300           
2013-10-13 01:00:00	   3.300           
2013-10-13 02:00:00	   3.299           
2013-10-13 03:00:00	   3.296           
2013-10-13 04:00:00	   3.296           
2013-10-13 05:00:00	   3.302           
2013-10-13 06:00:00	   4.835           
2013-10-13 07:00:00	  60.370           
2013-10-13 08:00:00	 263.300           
2013-10-13 09:00:00	 509.700           
2013-10-13 10:00:00	 635.100           
2013-10-13 11:00:00	 777.000           
2013-10-13 12:00:00	 804.000           
2013-10-13 13:00:00	 743.000           
2013-10-13 14:00:00	 605.900           
2013-10-13 15:00:00	 555.100           
2013-10-13 16:00:00	 362.600           
2013-10-13 17:00:00	 129.900           
2013-10-13 18:00:00	   5.165           
2013-10-13 19:00:00	   3.292           
2013-10-13 20:00:00	   3.293           
2013-10-13 21:00:00	   3.295           
2013-10-13 22:00:00	   3.294           
2013-10-13 23:00:00	   3.296           
2013-10-14 00:00:00	   3.288           
2013-10-14 01:00:00	   3.290           
2013-10-14 02:00:00	   3.297           
2013-10-14 03:00:00	   3.297           
2013-10-14 04:00:00	   3.273           
2013-10-14 05:00:00	   3.279           
2013-10-14 06:00:00	   3.701           
2013-10-14 07:00:00	 110.900           
2013-10-14 08:00:00	 330.200           
2013-10-14 09:00:00	 520.400           
2013-10-14 10:00:00	 669.500           
2013-10-14 11:00:00	 769.000           
2013-10-14 12:00:00	 796.000           
2013-10-14 13:00:00	 774.000           
2013-10-14 14:00:00	 685.900           
2013-10-14 15:00:00	 539.700           
2013-10-14 16:00:00	 347.700           
2013-10-14 17:00:00	 106.900           
2013-10-14 18:00:00	   5.059           
2013-10-14 19:00:00	   3.281           
2013-10-14 20:00:00	   3.289           
2013-10-14 21:00:00	   3.297           
2013-10-14 22:00:00	   3.294           
2013-10-14 23:00:00	   3.300           
2013-10-15 00:00:00	   3.298           
2013-10-15 01:00:00	   3.301           
2013-10-15 02:00:00	   3.303           
2013-10-15 03:00:00	   3.297           
2013-10-15 04:00:00	   3.290           
2013-10-15 05:00:00	   3.294           
2013-10-15 06:00:00	   3.703           
2013-10-15 07:00:00	 101.300           
2013-10-15 08:00:00	 304.500           
2013-10-15 09:00:00	 508.700           
2013-10-15 10:00:00	 662.200           
2013-10-15 11:00:00	 759.000           
2013-10-15 12:00:00	 789.000           
2013-10-15 13:00:00	 756.000           
2013-10-15 14:00:00	 669.300           
2013-10-15 15:00:00	 525.500           
2013-10-15 16:00:00	 336.500           
2013-10-15 17:00:00	 123.500           
2013-10-15 18:00:00	   5.480           
2013-10-15 19:00:00	   3.301           
2013-10-15 20:00:00	   3.298           
2013-10-15 21:00:00	   3.293           
2013-10-15 22:00:00	   3.301           
2013-10-15 23:00:00	   3.300           
2013-10-16 00:00:00	   3.298           
2013-10-16 01:00:00	   3.297           
2013-10-16 02:00:00	   3.291           
2013-10-16 03:00:00	   3.295           
2013-10-16 04:00:00	   3.299           
2013-10-16 05:00:00	   3.290           
2013-10-16 06:00:00	   3.637           
2013-10-16 07:00:00	  99.800           
2013-10-16 08:00:00	 317.200           
2013-10-16 09:00:00	 515.900           
2013-10-16 10:00:00	 669.500           
2013-10-16 11:00:00	 765.000           
2013-10-16 12:00:00	 797.000           
2013-10-16 13:00:00	 767.000           
2013-10-16 14:00:00	 673.300           
2013-10-16 15:00:00	 527.200           
2013-10-16 16:00:00	 331.500           
2013-10-16 17:00:00	 122.000           
2013-10-16 18:00:00	   4.309           
2013-10-16 19:00:00	   3.294           
2013-10-16 20:00:00	   3.300           
2013-10-16 21:00:00	   3.293           
2013-10-16 22:00:00	   3.294           
2013-10-16 23:00:00	   3.300           
2013-10-17 00:00:00	   3.302           
2013-10-17 01:00:00	   3.300           
2013-10-17 02:00:00	   3.295           
2013-10-17 03:00:00	   3.297           
2013-10-17 04:00:00	   3.295           
2013-10-17 05:00:00	   3.295           
2013-10-17 06:00:00	   3.609           
2013-10-17 07:00:00	  87.400           
2013-10-17 08:00:00	 332.400           
2013-10-17 09:00:00	 526.100           
2013-10-17 10:00:00	 676.800           
2013-10-17 11:00:00	 763.000           
2013-10-17 12:00:00	 790.000           
2013-10-17 13:00:00	 755.000           
2013-10-17 14:00:00	 481.000           
2013-10-17 15:00:00	 191.500           
2013-10-17 16:00:00	  67.570           
2013-10-17 17:00:00	 104.300           
2013-10-17 18:00:00	   4.364           
2013-10-17 19:00:00	   3.300           
2013-10-17 20:00:00	   3.301           
2013-10-17 21:00:00	   3.285           
2013-10-17 22:00:00	   3.300           
2013-10-17 23:00:00	   3.303           
2013-10-18 00:00:00	   3.300           
2013-10-18 01:00:00	   3.298           
2013-10-18 02:00:00	   3.300           
2013-10-18 03:00:00	   3.302           
2013-10-18 04:00:00	   3.302           
2013-10-18 05:00:00	   3.303           
2013-10-18 06:00:00	   3.301           
2013-10-18 07:00:00	  14.530           
2013-10-18 08:00:00	  83.500           
2013-10-18 09:00:00	 143.300           
2013-10-18 10:00:00	 260.200           
2013-10-18 11:00:00	 677.300           
2013-10-18 12:00:00	 769.000           
2013-10-18 13:00:00	 745.000           
2013-10-18 14:00:00	 653.200           
2013-10-18 15:00:00	 498.700           
2013-10-18 16:00:00	 406.300           
2013-10-18 17:00:00	 125.700           
2013-10-18 18:00:00	   3.843           
2013-10-18 19:00:00	   3.296           
2013-10-18 20:00:00	   3.301           
2013-10-18 21:00:00	   3.295           
2013-10-18 22:00:00	   3.297           
2013-10-18 23:00:00	   3.299           
2013-10-19 00:00:00	   3.301           
2013-10-19 01:00:00	   3.293           
2013-10-19 02:00:00	   3.304           
2013-10-19 03:00:00	   3.297           
2013-10-19 04:00:00	   3.304           
2013-10-19 05:00:00	   3.299           
2013-10-19 06:00:00	   3.424           
2013-10-19 07:00:00	  64.240           
2013-10-19 08:00:00	 285.300           
2013-10-19 09:00:00	 496.600           
2013-10-19 10:00:00	 652.700           
2013-10-19 11:00:00	 749.000           
2013-10-19 12:00:00	 779.000           
2013-10-19 13:00:00	 746.000           
2013-10-19 14:00:00	 657.700           
2013-10-19 15:00:00	 493.100           
2013-10-19 16:00:00	 316.600           
2013-10-19 17:00:00	 105.000           
2013-10-19 18:00:00	   3.642           
2013-10-19 19:00:00	   3.301           
2013-10-19 20:00:00	   3.298           
2013-10-19 21:00:00	   3.302           
2013-10-19 22:00:00	   3.301           
2013-10-19 23:00:00	   3.303           
2013-10-20 00:00:00	   3.298           
2013-10-20 01:00:00	   3.304           
2013-10-20 02:00:00	   3.302           
2013-10-20 03:00:00	   3.304           
2013-10-20 04:00:00	   3.303           
2013-10-20 05:00:00	   3.294           
2013-10-20 06:00:00	   3.472           
2013-10-20 07:00:00	 100.700           
2013-10-20 08:00:00	 301.600           
2013-10-20 09:00:00	 512.300           
2013-10-20 10:00:00	 661.600           
2013-10-20 11:00:00	 726.000           
2013-10-20 12:00:00	 758.000           
2013-10-20 13:00:00	 763.000           
2013-10-20 14:00:00	 671.700           
2013-10-20 15:00:00	 479.000           
2013-10-20 16:00:00	 237.500           
2013-10-20 17:00:00	  89.400           
2013-10-20 18:00:00	   3.787           
2013-10-20 19:00:00	   3.301           
2013-10-20 20:00:00	   3.300           
2013-10-20 21:00:00	   3.302           
2013-10-20 22:00:00	   3.302           
2013-10-20 23:00:00	   3.302           
2013-10-21 00:00:00	   3.299           
2013-10-21 01:00:00	   3.296           
2013-10-21 02:00:00	   3.295           
2013-10-21 03:00:00	   3.297           
2013-10-21 04:00:00	   3.294           
2013-10-21 05:00:00	   3.296           
2013-10-21 06:00:00	   3.441           
2013-10-21 07:00:00	  99.700           
2013-10-21 08:00:00	 313.000           
2013-10-21 09:00:00	 510.800           
2013-10-21 10:00:00	 661.400           
2013-10-21 11:00:00	 758.000           
2013-10-21 12:00:00	 792.000           
2013-10-21 13:00:00	 758.000           
2013-10-21 14:00:00	 666.400           
2013-10-21 15:00:00	 515.900           
2013-10-21 16:00:00	 319.900           
