end_of_interval	NSA
2014-05-29 09:00:00	18.566667          
2014-05-29 10:00:00	18.966667          
2014-05-29 11:00:00	19.250000          
2014-05-29 12:00:00	19.250000          
2014-05-29 13:00:00	20.883333          
2014-05-29 14:00:00	21.066667          
2014-05-29 15:00:00	20.450000          
2014-05-29 16:00:00	19.733333          
2014-05-29 17:00:00	18.266667          
2014-05-29 18:00:00	17.250000          
2014-05-29 19:00:00	16.100000          
2014-05-29 20:00:00	16.150000          
2014-05-29 21:00:00	15.116667          
2014-05-29 22:00:00	14.750000          
2014-05-29 23:00:00	14.850000          
2014-05-30 00:00:00	14.700000          
2014-05-30 01:00:00	14.450000          
2014-05-30 02:00:00	14.433333          
2014-05-30 03:00:00	14.166667          
2014-05-30 04:00:00	14.116667          
2014-05-30 05:00:00	14.466667          
2014-05-30 06:00:00	15.183333          
2014-05-30 07:00:00	17.083333          
2014-05-30 08:00:00	18.066667          
2014-05-30 09:00:00	19.433333          
2014-05-30 10:00:00	21.033333          
2014-05-30 11:00:00	22.583333          
2014-05-30 12:00:00	23.466667          
2014-05-30 13:00:00	23.500000          
2014-05-30 14:00:00	23.150000          
2014-05-30 15:00:00	22.350000          
2014-05-30 16:00:00	21.183333          
2014-05-30 17:00:00	19.150000          
2014-05-30 18:00:00	17.066667          
2014-05-30 19:00:00	15.350000          
2014-05-30 20:00:00	14.483333          
2014-05-30 21:00:00	13.683333          
2014-05-30 22:00:00	13.216667          
2014-05-30 23:00:00	13.066667          
2014-05-31 00:00:00	13.000000          
2014-05-31 01:00:00	12.716667          
2014-05-31 02:00:00	12.300000          
2014-05-31 03:00:00	11.950000          
2014-05-31 04:00:00	11.566667          
2014-05-31 05:00:00	12.833333          
2014-05-31 06:00:00	14.216667          
2014-05-31 07:00:00	16.316667          
2014-05-31 08:00:00	19.250000          
2014-05-31 09:00:00	22.000000          
2014-05-31 10:00:00	23.816667          
2014-05-31 11:00:00	25.216667          
2014-05-31 12:00:00	25.600000          
2014-05-31 13:00:00	25.766667          
2014-05-31 14:00:00	25.266667          
2014-05-31 15:00:00	25.666667          
2014-05-31 16:00:00	24.866667          
2014-05-31 17:00:00	23.133333          
2014-05-31 18:00:00	21.516667          
2014-05-31 19:00:00	19.466667          
2014-05-31 20:00:00	18.050000          
2014-05-31 21:00:00	16.483333          
2014-05-31 22:00:00	14.966667          
2014-05-31 23:00:00	13.416667          
2014-06-01 00:00:00	13.566667          
2014-06-01 01:00:00	13.116667          
2014-06-01 02:00:00	13.266667          
2014-06-01 03:00:00	12.966667          
2014-06-01 04:00:00	14.166667          
2014-06-01 05:00:00	16.150000          
2014-06-01 06:00:00	18.283333          
2014-06-01 07:00:00	20.033333          
2014-06-01 08:00:00	21.733333          
2014-06-01 09:00:00	23.216667          
2014-06-01 10:00:00	24.300000          
2014-06-01 11:00:00	25.150000          
2014-06-01 12:00:00	25.850000          
2014-06-01 13:00:00	26.350000          
2014-06-01 14:00:00	26.283333          
2014-06-01 15:00:00	26.916667          
2014-06-01 16:00:00	26.366667          
2014-06-01 17:00:00	23.483333          
2014-06-01 18:00:00	21.166667          
2014-06-01 19:00:00	19.083333          
2014-06-01 20:00:00	17.600000          
2014-06-01 21:00:00	16.633333          
2014-06-01 22:00:00	15.466667          
2014-06-01 23:00:00	14.766667          
2014-06-02 00:00:00	13.750000          
2014-06-02 01:00:00	13.816667          
2014-06-02 02:00:00	13.683333          
2014-06-02 03:00:00	13.100000          
2014-06-02 04:00:00	12.416667          
2014-06-02 05:00:00	13.683333          
2014-06-02 06:00:00	15.683333          
2014-06-02 07:00:00	18.833333          
2014-06-02 08:00:00	21.466667          
2014-06-02 09:00:00	23.466667          
2014-06-02 10:00:00	24.716667          
2014-06-02 11:00:00	24.283333          
2014-06-02 12:00:00	24.816667          
2014-06-02 13:00:00	24.316667          
2014-06-02 14:00:00	23.450000          
2014-06-02 15:00:00	23.516667          
2014-06-02 16:00:00	23.633333          
2014-06-02 17:00:00	21.750000          
2014-06-02 18:00:00	19.466667          
2014-06-02 19:00:00	16.916667          
2014-06-02 20:00:00	15.233333          
2014-06-02 21:00:00	14.383333          
2014-06-02 22:00:00	13.450000          
2014-06-02 23:00:00	12.933333          
2014-06-03 00:00:00	13.216667          
2014-06-03 01:00:00	13.816667          
2014-06-03 02:00:00	13.383333          
2014-06-03 03:00:00	13.100000          
2014-06-03 04:00:00	12.350000          
2014-06-03 05:00:00	12.933333          
2014-06-03 06:00:00	14.566667          
2014-06-03 07:00:00	16.733333          
2014-06-03 08:00:00	18.816667          
2014-06-03 09:00:00	20.266667          
2014-06-03 10:00:00	21.716667          
2014-06-03 11:00:00	23.050000          
2014-06-03 12:00:00	23.533333          
2014-06-03 13:00:00	23.383333          
2014-06-03 14:00:00	23.250000          
2014-06-03 15:00:00	22.516667          
2014-06-03 16:00:00	21.516667          
2014-06-03 17:00:00	19.800000          
2014-06-03 18:00:00	17.666667          
2014-06-03 19:00:00	15.533333          
2014-06-03 20:00:00	14.700000          
2014-06-03 21:00:00	13.850000          
2014-06-03 22:00:00	13.800000          
2014-06-03 23:00:00	14.166667          
2014-06-04 00:00:00	14.133333          
2014-06-04 01:00:00	14.483333          
2014-06-04 02:00:00	14.533333          
2014-06-04 03:00:00	14.233333          
2014-06-04 04:00:00	13.416667          
2014-06-04 05:00:00	13.866667          
2014-06-04 06:00:00	14.916667          
2014-06-04 07:00:00	16.316667          
2014-06-04 08:00:00	17.700000          
2014-06-04 09:00:00	19.366667          
2014-06-04 10:00:00	20.616667          
2014-06-04 11:00:00	21.216667          
2014-06-04 12:00:00	21.883333          
2014-06-04 13:00:00	22.183333          
2014-06-04 14:00:00	22.400000          
2014-06-04 15:00:00	22.350000          
2014-06-04 16:00:00	21.350000          
2014-06-04 17:00:00	19.016667          
2014-06-04 18:00:00	16.733333          
2014-06-04 19:00:00	14.583333          
2014-06-04 20:00:00	13.033333          
2014-06-04 21:00:00	11.400000          
2014-06-04 22:00:00	10.233333          
2014-06-04 23:00:00	 9.216667          
2014-06-05 00:00:00	 8.350000          
2014-06-05 01:00:00	 8.000000          
2014-06-05 02:00:00	 8.000000          
2014-06-05 03:00:00	 8.283333          
2014-06-05 04:00:00	 7.816667          
2014-06-05 05:00:00	 9.533333          
2014-06-05 06:00:00	12.550000          
2014-06-05 07:00:00	14.966667          
2014-06-05 08:00:00	16.966667          
2014-06-05 09:00:00	18.800000          
2014-06-05 10:00:00	20.766667          
2014-06-05 11:00:00	22.166667          
2014-06-05 12:00:00	23.333333          
2014-06-05 13:00:00	24.500000          
2014-06-05 14:00:00	24.750000          
