end_of_interval	out
2002-05-21 00:00:00	32.6964
2002-05-22 00:00:00	33.2113
2002-05-23 00:00:00	31.8386
2002-05-24 00:00:00	29.3367
2002-05-25 00:00:00	28.1258
2002-05-26 00:00:00	28.8956
2002-05-27 00:00:00	29.696
2002-05-28 00:00:00	28.7115
2002-05-29 00:00:00	31.517
2002-05-30 00:00:00	31.5127
2002-05-31 00:00:00	27.9309
2002-06-01 00:00:00	30.478
2002-06-02 00:00:00	31.4914
2002-06-03 00:00:00	31.2968
2002-06-04 00:00:00	32.1946
2002-06-05 00:00:00	31.9852
2002-06-06 00:00:00	30.1376
2002-06-07 00:00:00	30.1119
2002-06-08 00:00:00	29.4632
2002-06-09 00:00:00	30.538
2002-06-10 00:00:00	31.0445
2002-06-11 00:00:00	31.2277
2002-06-12 00:00:00	31.8764
2002-06-13 00:00:00	31.3895
2002-06-14 00:00:00	31.5318
2002-06-15 00:00:00	30.0116
2002-06-16 00:00:00	29.9331
2002-06-17 00:00:00	30.9938
2002-06-18 00:00:00	29.8019
2002-06-19 00:00:00	32.0596
2002-06-20 00:00:00	29.3013
2002-06-21 00:00:00	30.9914
2002-06-22 00:00:00	29.685
2002-06-23 00:00:00	31.2842
2002-06-24 00:00:00	31.3711
2002-06-25 00:00:00	30.7048
2002-06-26 00:00:00	29.9146
2002-06-27 00:00:00	29.8608
2002-06-28 00:00:00	30.8117
2002-06-29 00:00:00	32.0066
2002-06-30 00:00:00	31.8452
2002-07-01 00:00:00	27.686
2002-07-02 00:00:00	28.6764
2002-07-03 00:00:00	30.0362
2002-07-04 00:00:00	30.182
2002-07-05 00:00:00	28.448
2002-07-06 00:00:00	29.4814
2002-07-07 00:00:00	31.1294
2002-07-08 00:00:00	33.5403
2002-07-09 00:00:00	33.4323
2002-07-10 00:00:00	33.1594
2002-07-11 00:00:00	28.7452
2002-07-12 00:00:00	32.0412
2002-07-13 00:00:00	32.8838
2002-07-14 00:00:00	32.4318
2002-07-15 00:00:00	32.7154
2002-07-16 00:00:00	32.5356
2002-07-17 00:00:00	32.5894
2002-07-18 00:00:00	32.8678
2002-07-19 00:00:00	31.9216
2002-07-20 00:00:00	31.3532
2002-07-21 00:00:00	31.8167
2002-07-22 00:00:00	32.2892
2002-07-23 00:00:00	32.9524
2002-07-24 00:00:00	33.1118
2002-07-25 00:00:00	31.8331
2002-07-26 00:00:00	31.7434
2002-07-27 00:00:00	31.5138
2002-07-28 00:00:00	32.6728
2002-07-29 00:00:00	33.5376
2002-07-30 00:00:00	31.6362
2002-07-31 00:00:00	31.9636
2002-08-01 00:00:00	32.095
2002-08-02 00:00:00	32.86
2002-08-03 00:00:00	32.4221
2002-08-04 00:00:00	33.3531
2002-08-05 00:00:00	32.5414
2002-08-06 00:00:00	33.2354
2002-08-07 00:00:00	32.1804
2002-08-08 00:00:00	30.8081
2002-08-09 00:00:00	31.968
2002-08-10 00:00:00	31.7734
2002-08-11 00:00:00	31.2147
2002-08-12 00:00:00	29.3448
2002-08-13 00:00:00	31.1974
2002-08-14 00:00:00	33.0708
2002-08-15 00:00:00	33.3531
2002-08-16 00:00:00	32.1152
2002-08-17 00:00:00	32.0416
2002-08-18 00:00:00	31.051
2002-08-19 00:00:00	31.5738
2002-08-20 00:00:00	32.2369
2002-08-21 00:00:00	31.2716
2002-08-22 00:00:00	32.4927
2002-08-23 00:00:00	29.7643
2002-08-24 00:00:00	31.688
2002-08-25 00:00:00	32.3828
2002-08-26 00:00:00	32.959
2002-08-27 00:00:00	32.0296
2002-08-28 00:00:00	32.3294
2002-08-29 00:00:00	32.9146
2002-08-30 00:00:00	33.4214
2002-08-31 00:00:00	34.8
2002-09-01 00:00:00	33.941
2002-09-02 00:00:00	34.5306
2002-09-03 00:00:00	34.3968
2002-09-04 00:00:00	32.856
2002-09-05 00:00:00	33.0385
2002-09-06 00:00:00	33.541
2002-09-07 00:00:00	34.7336
2002-09-08 00:00:00	34.2092
2002-09-09 00:00:00	31.9566
2002-09-10 00:00:00	29.633
2002-09-11 00:00:00	31.2938
2002-09-12 00:00:00	33.3512
2002-09-13 00:00:00	33.3001
2002-09-14 00:00:00	35.3293
2002-09-15 00:00:00	34.7383
2002-09-16 00:00:00	33.0018
2002-09-17 00:00:00	33.7679
2002-09-18 00:00:00	33.5578
2002-09-19 00:00:00	32.5936
2002-09-20 00:00:00	33.4326
2002-09-21 00:00:00	35.1629
2002-09-22 00:00:00	34.8096
2002-09-23 00:00:00	33.9231
2002-09-24 00:00:00	31.1192
2002-09-25 00:00:00	33.6244
2002-09-26 00:00:00	33.7188
2002-09-27 00:00:00	33.5246
2002-09-28 00:00:00	33.2326
2002-09-29 00:00:00	33.0708
2002-09-30 00:00:00	33.1808
2002-10-01 00:00:00	34.2463
2002-10-02 00:00:00	34.4459
2002-10-03 00:00:00	33.9838
2002-10-04 00:00:00	33.8022
2002-10-05 00:00:00	34.5753
2002-10-06 00:00:00	34.8798
2002-10-07 00:00:00	34.334
2002-10-08 00:00:00	33.286
2002-10-09 00:00:00	33.4712
2002-10-10 00:00:00	33.612
2002-10-11 00:00:00	34.7874
2002-10-12 00:00:00	33.7013
2002-10-13 00:00:00	35.1083
2002-10-14 00:00:00	35.1434
2002-10-15 00:00:00	34.134
2002-10-16 00:00:00	33.9784
2002-10-17 00:00:00	35.6697
2002-10-18 00:00:00	36.426
2002-10-19 00:00:00	35.1332
2002-10-20 00:00:00	33.658
2002-10-21 00:00:00	33.6802
2002-10-22 00:00:00	35.3636
2002-10-23 00:00:00	35.6654
2002-10-24 00:00:00	34.343
2002-10-25 00:00:00	34.3582
2002-10-26 00:00:00	35.6213
2002-10-27 00:00:00	35.5769
2002-10-28 00:00:00	34.6108
2002-10-29 00:00:00	33.973
2002-10-30 00:00:00	34.8966
2002-10-31 00:00:00	35.0455
2002-11-01 00:00:00	35.3181
2002-11-02 00:00:00	35.3215
2002-11-03 00:00:00	33.7376
2002-11-04 00:00:00	33.5524
2002-11-05 00:00:00	34.4284
2002-11-06 00:00:00	33.947
2002-11-07 00:00:00	34.5874
2002-11-08 00:00:00	33.2271
2002-11-09 00:00:00	31.6119
2002-11-10 00:00:00	33.9562
2002-11-11 00:00:00	34.5975
2002-11-12 00:00:00	35.1722
2002-11-13 00:00:00	34.4011
2002-11-14 00:00:00	34.1609
2002-11-15 00:00:00	34.3496
2002-11-16 00:00:00	34.9434
2002-11-17 00:00:00	34.9679
2002-11-18 00:00:00	34.8116
2002-11-19 00:00:00	35.8112
2002-11-20 00:00:00	34.6946
2002-11-21 00:00:00	35.8116
2002-11-22 00:00:00	35.026
2002-11-23 00:00:00	34.6892
2002-11-24 00:00:00	35.0459
2002-11-25 00:00:00	34.338
2002-11-26 00:00:00	33.7192
2002-11-27 00:00:00	33.0178
2002-11-28 00:00:00	35.6217
2002-11-29 00:00:00	35.4798
2002-11-30 00:00:00	35.2798
2002-12-01 00:00:00	34.4
2002-12-02 00:00:00	34.6464
2002-12-03 00:00:00	34.6125
2002-12-04 00:00:00	34.7392
2002-12-05 00:00:00	36.1856
2002-12-06 00:00:00	37.0928
2002-12-07 00:00:00	34.9248
2002-12-08 00:00:00	30.7034
2002-12-09 00:00:00	29.8928
2002-12-10 00:00:00	32.1498
2002-12-11 00:00:00	32.7498
2002-12-12 00:00:00	34.025
2002-12-13 00:00:00	33.3642
2002-12-14 00:00:00	34.025
2002-12-15 00:00:00	34.825
2002-12-16 00:00:00	34.5786
2002-12-17 00:00:00	33.8714
2002-12-18 00:00:00	33.5786
2002-12-19 00:00:00	34.6125
2002-12-20 00:00:00	33.5642
2002-12-21 00:00:00	34.1642
2002-12-22 00:00:00	33.8784
2002-12-23 00:00:00	34.4784
2002-12-24 00:00:00	33.7786
2002-12-25 00:00:00	29.2356
2002-12-26 00:00:00	32.5034
2002-12-27 00:00:00	29.514
2002-12-28 00:00:00	32.5981
2002-12-29 00:00:00	31.5856
2002-12-30 00:00:00	33.7642
2002-12-31 00:00:00	32.7034
2003-01-01 00:00:00	33.1297
2003-01-02 00:00:00	33.9032
2003-01-03 00:00:00	34.6358
2003-01-04 00:00:00	35.9874
2003-01-05 00:00:00	35.6358
2003-01-06 00:00:00	35.7118
2003-01-07 00:00:00	35.2452
2003-01-08 00:00:00	34.9816
2003-01-09 00:00:00	35.0498
2003-01-10 00:00:00	34.4506
2003-01-11 00:00:00	34.3878
2003-01-12 00:00:00	35.7921
2003-01-13 00:00:00	34.1578
2003-01-14 00:00:00	33.8838
2003-01-15 00:00:00	34.412
2003-01-16 00:00:00	34.8116
2003-01-17 00:00:00	35.2986
2003-01-18 00:00:00	35.4596
2003-01-19 00:00:00	28.9796
2003-01-20 00:00:00	29.803
2003-01-21 00:00:00	31.8634
2003-01-22 00:00:00	30.0618
2003-01-23 00:00:00	30.8038
2003-01-24 00:00:00	29.7414
2003-01-25 00:00:00	31.159
2003-01-26 00:00:00	31.451
2003-01-27 00:00:00	27.4038
2003-01-28 00:00:00	28.0408
2003-01-29 00:00:00	31.9014
2003-01-30 00:00:00	31.216
2003-01-31 00:00:00	30.0733
2003-02-01 00:00:00	29.7107
2003-02-02 00:00:00	30.839
2003-02-03 00:00:00	31.3326
2003-02-04 00:00:00	31.524
2003-02-05 00:00:00	32.0004
2003-02-06 00:00:00	33.0226
2003-02-07 00:00:00	32.795
2003-02-08 00:00:00	33.2021
2003-02-09 00:00:00	31.3478
2003-02-10 00:00:00	32.9964
2003-02-11 00:00:00	31.8379
2003-02-12 00:00:00	27.1152
2003-02-13 00:00:00	28.8814
2003-02-14 00:00:00	31.9231
2003-02-15 00:00:00	31.778
2003-02-16 00:00:00	31.7428
2003-02-17 00:00:00	31.3535
2003-02-18 00:00:00	32.6162
2003-02-19 00:00:00	32.9769
2003-02-20 00:00:00	30.6987
2003-02-21 00:00:00	29.269
2003-02-22 00:00:00	31.387
2003-02-23 00:00:00	27.525
2003-02-24 00:00:00	27.2026
2003-02-25 00:00:00	29.716
2003-02-26 00:00:00	28.686
2003-02-27 00:00:00	29.799
2003-02-28 00:00:00	29.6382
2003-03-01 00:00:00	30.216
2003-03-02 00:00:00	31.1802
2003-03-03 00:00:00	28.844
2003-03-04 00:00:00	29.5336
2003-03-05 00:00:00	29.7216
2003-03-06 00:00:00	27.5107
2003-03-07 00:00:00	30.4596
2003-03-08 00:00:00	30.6226
2003-03-09 00:00:00	31.276
2003-03-10 00:00:00	30.292
2003-03-11 00:00:00	32.4047
2003-03-12 00:00:00	32.1318
2003-03-13 00:00:00	31.6542
2003-03-14 00:00:00	31.5528
2003-03-15 00:00:00	30.7864
2003-03-16 00:00:00	30.7629
2003-03-17 00:00:00	27.4762
2003-03-18 00:00:00	29.1528
2003-03-19 00:00:00	28.8112
2003-03-20 00:00:00	26.06
2003-03-21 00:00:00	28.7566
2003-03-22 00:00:00	29.706
2003-03-23 00:00:00	27.222
2003-03-24 00:00:00	29.3154
2003-03-25 00:00:00	30.0596
2003-03-26 00:00:00	29.8939
2003-03-27 00:00:00	30.46
2003-03-28 00:00:00	30.6264
2003-03-29 00:00:00	30.108
2003-03-30 00:00:00	29.8334
2003-03-31 00:00:00	28.725
2003-04-01 00:00:00	29.536
2003-04-02 00:00:00	30.0448
2003-04-03 00:00:00	30.1232
2003-04-04 00:00:00	30.2892
2003-04-05 00:00:00	30.2209
2003-04-06 00:00:00	30.8997
2003-04-07 00:00:00	30.7618
2003-04-08 00:00:00	30.591
2003-04-09 00:00:00	29.7387
2003-04-10 00:00:00	29.9306
2003-04-11 00:00:00	30.0214
2003-04-12 00:00:00	30.9286
2003-04-13 00:00:00	30.6896
2003-04-14 00:00:00	29.764
2003-04-15 00:00:00	30.1162
2003-04-16 00:00:00	30.6923
2003-04-17 00:00:00	30.614
2003-04-18 00:00:00	30.2214
2003-04-19 00:00:00	30.1672
2003-04-20 00:00:00	30.3077
2003-04-21 00:00:00	30.8445
2003-04-22 00:00:00	28.7211
2003-04-23 00:00:00	29.501
2003-04-24 00:00:00	30.147
2003-04-25 00:00:00	29.6846
2003-04-26 00:00:00	30.3224
2003-04-27 00:00:00	29.3472
2003-04-28 00:00:00	30.4296
2003-04-29 00:00:00	30.327
2003-04-30 00:00:00	31.1244
2003-05-01 00:00:00	29.9917
2003-05-02 00:00:00	30.8538
2003-05-03 00:00:00	31.483
2003-05-04 00:00:00	28.1442
2003-05-05 00:00:00	30.3872
2003-05-06 00:00:00	28.7239
2003-05-07 00:00:00	29.8892
2003-05-08 00:00:00	30.6004
2003-05-09 00:00:00	30.5376
2003-05-10 00:00:00	30.2986
2003-05-11 00:00:00	30.391
2003-05-12 00:00:00	29.499
2003-05-13 00:00:00	30.1181
2003-05-14 00:00:00	29.9672
2003-05-15 00:00:00	29.8744
2003-05-16 00:00:00	29.6946
2003-05-17 00:00:00	30.152
2003-05-18 00:00:00	30.467
2003-05-19 00:00:00	28.3964
2003-05-20 00:00:00	30.499
2003-05-21 00:00:00	30.1434
2003-05-22 00:00:00	30.741
2003-05-23 00:00:00	31.6802
2003-05-24 00:00:00	32.3484
2003-05-25 00:00:00	31.9737
2003-05-26 00:00:00	32.0096
2003-05-27 00:00:00	30.3055
2003-05-28 00:00:00	31.3196
2003-05-29 00:00:00	29.9552
2003-05-30 00:00:00	29.3578
2003-05-31 00:00:00	30.5641
2003-06-01 00:00:00	29.8206
2003-06-02 00:00:00	31.5758
2003-06-03 00:00:00	30.8768
2003-06-04 00:00:00	30.2966
2003-06-05 00:00:00	29.0432
2003-06-06 00:00:00	31.4464
2003-06-07 00:00:00	30.5864
2003-06-08 00:00:00	30.664
2003-06-09 00:00:00	30.6546
2003-06-10 00:00:00	29.6842
2003-06-11 00:00:00	31.554
2003-06-12 00:00:00	30.9746
2003-06-13 00:00:00	31.5708
2003-06-14 00:00:00	31.384
2003-06-15 00:00:00	30.0506
2003-06-16 00:00:00	28.0304
2003-06-17 00:00:00	29.6724
2003-06-18 00:00:00	30.4728
2003-06-19 00:00:00	31.5816
2003-06-20 00:00:00	31.3686
2003-06-21 00:00:00	30.313
2003-06-22 00:00:00	31.6202
2003-06-23 00:00:00	31.7863
2003-06-24 00:00:00	31.6163
2003-06-25 00:00:00	30.6163
2003-06-26 00:00:00	30.7239
2003-06-27 00:00:00	29.8564
2003-06-28 00:00:00	30.1297
2003-06-29 00:00:00	30.0712
2003-06-30 00:00:00	31.0459
2003-07-01 00:00:00	29.3449
2003-07-02 00:00:00	30.6782
2003-07-03 00:00:00	31.1488
2003-07-04 00:00:00	30.6218
2003-07-05 00:00:00	30.7734
2003-07-06 00:00:00	31.2304
2003-07-07 00:00:00	31.626
2003-07-08 00:00:00	31.4314
2003-07-09 00:00:00	30.9784
2003-07-10 00:00:00	32.6872
2003-07-11 00:00:00	32.0116
2003-07-12 00:00:00	27.7882
2003-07-13 00:00:00	28.7512
2003-07-14 00:00:00	29.7465
2003-07-15 00:00:00	30.9485
2003-07-16 00:00:00	30.7149
2003-07-17 00:00:00	30.9071
2003-07-18 00:00:00	30.8467
2003-07-19 00:00:00	31.242
2003-07-20 00:00:00	30.0935
2003-07-21 00:00:00	30.964
2003-07-22 00:00:00	30.8548
2003-07-23 00:00:00	30.0416
2003-07-24 00:00:00	31.2853
2003-07-25 00:00:00	30.3472
2003-07-26 00:00:00	30.9095
2003-07-27 00:00:00	30.079
2003-07-28 00:00:00	31.1738
2003-07-29 00:00:00	30.4568
2003-07-30 00:00:00	31.3106
2003-07-31 00:00:00	31.7976
2003-08-01 00:00:00	31.1032
2003-08-02 00:00:00	32.0124
2003-08-03 00:00:00	31.1738
2003-08-04 00:00:00	30.9348
2003-08-05 00:00:00	31.6736
2003-08-06 00:00:00	32.0346
2003-08-07 00:00:00	32.1048
2003-08-08 00:00:00	32.0958
2003-08-09 00:00:00	32.4662
2003-08-10 00:00:00	32.2502
2003-08-11 00:00:00	32.7692
2003-08-12 00:00:00	32.2802
2003-08-13 00:00:00	32.3286
2003-08-14 00:00:00	32.6066
2003-08-15 00:00:00	33.4806
2003-08-16 00:00:00	33.8658
2003-08-17 00:00:00	33.7098
2003-08-18 00:00:00	33.4156
2003-08-19 00:00:00	31.3878
2003-08-20 00:00:00	31.5052
2003-08-21 00:00:00	32.773
2003-08-22 00:00:00	32.1734
2003-08-23 00:00:00	33.3208
2003-08-24 00:00:00	32.9508
2003-08-25 00:00:00	33.7656
2003-08-26 00:00:00	34.9504
2003-08-27 00:00:00	33.8354
2003-08-28 00:00:00	33.0116
2003-08-29 00:00:00	34.0876
2003-08-30 00:00:00	33.4112
2003-08-31 00:00:00	32.9578
2003-09-01 00:00:00	33.9786
2003-09-02 00:00:00	32.5786
2003-09-03 00:00:00	32.257
2003-09-04 00:00:00	30.4426
2003-09-05 00:00:00	30.3498
2003-09-06 00:00:00	32.2714
2003-09-07 00:00:00	31.7178
2003-09-08 00:00:00	33.1248
2003-09-09 00:00:00	32.6714
2003-09-10 00:00:00	34.025
2003-09-11 00:00:00	35.0784
2003-09-12 00:00:00	33.6784
2003-09-13 00:00:00	33.7786
2003-09-14 00:00:00	34.2784
2003-09-15 00:00:00	32.657
2003-09-16 00:00:00	33.5786
2003-09-17 00:00:00	32.7178
2003-09-18 00:00:00	34.425
2003-09-19 00:00:00	34.7248
2003-09-20 00:00:00	31.7767
2003-09-21 00:00:00	33.432
2003-09-22 00:00:00	32.9034
2003-09-23 00:00:00	32.9962
2003-09-24 00:00:00	33.825
2003-09-25 00:00:00	35.0928
2003-09-26 00:00:00	35
2003-09-27 00:00:00	33.3968
2003-09-28 00:00:00	36.0269
2003-09-29 00:00:00	34.2589
2003-09-30 00:00:00	34.4589
2003-10-01 00:00:00	34.6896
2003-10-02 00:00:00	34.0022
2003-10-03 00:00:00	33.2268
2003-10-04 00:00:00	33.0806
2003-10-05 00:00:00	33.8923
2003-10-06 00:00:00	34.5847
2003-10-07 00:00:00	35.3554
2003-10-08 00:00:00	34.7192
2003-10-09 00:00:00	33.9235
2003-10-10 00:00:00	35.1484
2003-10-11 00:00:00	35.5235
2003-10-12 00:00:00	36.6712
2003-10-13 00:00:00	34.3148
2003-10-14 00:00:00	34.7488
2003-10-15 00:00:00	33.7328
2003-10-16 00:00:00	33.5106
2003-10-17 00:00:00	32.8268
2003-10-18 00:00:00	32.6116
2003-10-19 00:00:00	34.688
2003-10-20 00:00:00	34.817
2003-10-21 00:00:00	35.1578
2003-10-22 00:00:00	35.467
2003-10-23 00:00:00	35.7594
2003-10-24 00:00:00	35.782
2003-10-25 00:00:00	34.5726
2003-10-26 00:00:00	34.7149
2003-10-27 00:00:00	34.5656
2003-10-28 00:00:00	34.5114
2003-10-29 00:00:00	33.9515
2003-10-30 00:00:00	35.5816
2003-10-31 00:00:00	35.9742
2003-11-01 00:00:00	32.9652
2003-11-02 00:00:00	33.3094
2003-11-03 00:00:00	34.2066
2003-11-04 00:00:00	31.7698
2003-11-05 00:00:00	34.2665
2003-11-06 00:00:00	32.2865
2003-11-07 00:00:00	34.2658
2003-11-08 00:00:00	31.957
2003-11-09 00:00:00	33.9882
2003-11-10 00:00:00	35.3024
2003-11-11 00:00:00	34.9512
2003-11-12 00:00:00	34.334
2003-11-13 00:00:00	34.7118
2003-11-14 00:00:00	35.5948
2003-11-15 00:00:00	37.3574
2003-11-16 00:00:00	34.8194
2003-11-17 00:00:00	35.8206
2003-11-18 00:00:00	35.2268
2003-11-19 00:00:00	35.58
2003-11-20 00:00:00	35.4459
2003-11-21 00:00:00	35.0096
2003-11-22 00:00:00	34.886
2003-11-23 00:00:00	34.38
2003-11-24 00:00:00	34.0322
2003-11-25 00:00:00	35.6596
2003-11-26 00:00:00	35.226
2003-11-27 00:00:00	34.7336
2003-11-28 00:00:00	33.6268
2003-11-29 00:00:00	34.0342
2003-11-30 00:00:00	34.7804
2003-12-01 00:00:00	34.7925
2003-12-02 00:00:00	34.593
2003-12-03 00:00:00	34.9188
2003-12-04 00:00:00	36.1044
2003-12-05 00:00:00	33.8331
2003-12-06 00:00:00	36.1672
2003-12-07 00:00:00	35.4623
2003-12-08 00:00:00	35.787
2003-12-09 00:00:00	36.2377
2003-12-10 00:00:00	35.104
2003-12-11 00:00:00	34.8459
2003-12-12 00:00:00	34.1048
2003-12-13 00:00:00	35.5098
2003-12-14 00:00:00	34.3464
2003-12-15 00:00:00	31.6712
2003-12-16 00:00:00	32.6852
2003-12-17 00:00:00	33.4096
2003-12-18 00:00:00	31.9098
2003-12-19 00:00:00	33.8412
2003-12-20 00:00:00	34.9878
2003-12-21 00:00:00	34.7878
2003-12-22 00:00:00	35.3336
2003-12-23 00:00:00	34.309
2003-12-24 00:00:00	34.741
2003-12-25 00:00:00	35.0345
2003-12-26 00:00:00	34.164
2003-12-27 00:00:00	34.9488
2003-12-28 00:00:00	31.7015
2003-12-29 00:00:00	29.7102
2003-12-30 00:00:00	33.3297
2003-12-31 00:00:00	36.1118
2004-01-01 00:00:00	34.0244
2004-01-02 00:00:00	33.6416
2004-01-03 00:00:00	34.9948
2004-01-04 00:00:00	35.4096
2004-01-05 00:00:00	34.0166
2004-01-06 00:00:00	34.8778
2004-01-07 00:00:00	35.01
2004-01-08 00:00:00	35.895
2004-01-09 00:00:00	34.7665
2004-01-10 00:00:00	32.5094
2004-01-11 00:00:00	28.6377
2004-01-12 00:00:00	26.2615
2004-01-13 00:00:00	31.7757
2004-01-14 00:00:00	27.9426
2004-01-15 00:00:00	31.9568
2004-01-16 00:00:00	31.6927
2004-01-17 00:00:00	27.1702
2004-01-18 00:00:00	27.3116
2004-01-19 00:00:00	29.5478
2004-01-20 00:00:00	24.3726
2004-01-21 00:00:00	28.986
2004-01-22 00:00:00	27.037
2004-01-23 00:00:00	24.6182
2004-01-24 00:00:00	25.5664
2004-01-25 00:00:00	28.0528
2004-01-26 00:00:00	28.649
2004-01-27 00:00:00	27.8478
2004-01-28 00:00:00	28.0268
2004-01-29 00:00:00	26.1442
2004-01-30 00:00:00	29.2166
2004-01-31 00:00:00	28.8066
2004-02-01 00:00:00	25.3099
2004-02-02 00:00:00	28.738
2004-02-03 00:00:00	28.015
2004-02-04 00:00:00	27.6222
2004-02-05 00:00:00	28.2448
2004-02-06 00:00:00	28.453
2004-02-07 00:00:00	29.0822
2004-02-08 00:00:00	29.0319
2004-02-09 00:00:00	29.5407
2004-02-10 00:00:00	30.4109
2004-02-11 00:00:00	31.193
2004-02-12 00:00:00	28.5303
2004-02-13 00:00:00	28.883
2004-02-14 00:00:00	29.623
2004-02-15 00:00:00	30.0604
2004-02-16 00:00:00	27.828
2004-02-17 00:00:00	29.256
2004-02-18 00:00:00	30.7228
2004-02-19 00:00:00	30.0214
2004-02-20 00:00:00	30.547
2004-02-21 00:00:00	29.465
2004-02-22 00:00:00	29.3488
2004-02-23 00:00:00	30.0682
2004-02-24 00:00:00	27.4015
2004-02-25 00:00:00	29.662
2004-02-26 00:00:00	28.6638
2004-02-27 00:00:00	29.4076
2004-02-28 00:00:00	29.0597
2004-02-29 00:00:00	27.8689
2004-03-01 00:00:00	29.899
2004-03-02 00:00:00	30.7398
2004-03-03 00:00:00	28.7264
2004-03-04 00:00:00	29.7225
2004-03-05 00:00:00	26.9348
2004-03-06 00:00:00	26.6966
2004-03-07 00:00:00	28.5072
2004-03-08 00:00:00	28.8864
2004-03-09 00:00:00	28.1438
2004-03-10 00:00:00	29.9598
2004-03-11 00:00:00	29.377
2004-03-12 00:00:00	29.8604
2004-03-13 00:00:00	28.9902
2004-03-14 00:00:00	29.6315
2004-03-15 00:00:00	30.8062
2004-03-16 00:00:00	30.216
2004-03-17 00:00:00	29.1632
2004-03-18 00:00:00	28.2682
2004-03-19 00:00:00	29.738
2004-03-20 00:00:00	29.9427
2004-03-21 00:00:00	30.5692
2004-03-22 00:00:00	30.5454
2004-03-23 00:00:00	30.4351
2004-03-24 00:00:00	29.6601
2004-03-25 00:00:00	29.6554
2004-03-26 00:00:00	30.6542
2004-03-27 00:00:00	29.5333
2004-03-28 00:00:00	29.8928
2004-03-29 00:00:00	30.103
2004-03-30 00:00:00	30.8063
2004-03-31 00:00:00	31.3169
2004-04-01 00:00:00	30.4744
2004-04-02 00:00:00	29.8406
2004-04-03 00:00:00	29.2897
2004-04-04 00:00:00	29.9548
2004-04-05 00:00:00	30.1236
2004-04-06 00:00:00	28.8002
2004-04-07 00:00:00	28.6212
2004-04-08 00:00:00	28.2416
2004-04-09 00:00:00	29.63
2004-04-10 00:00:00	30.1739
2004-04-11 00:00:00	30.308
2004-04-12 00:00:00	30.6795
2004-04-13 00:00:00	30.3279
2004-04-14 00:00:00	29.69
2004-04-15 00:00:00	29.4218
2004-04-16 00:00:00	29.6674
2004-04-17 00:00:00	30.1524
2004-04-18 00:00:00	30.092
2004-04-19 00:00:00	30.6694
2004-04-20 00:00:00	30.6916
2004-04-21 00:00:00	29.4506
2004-04-22 00:00:00	30.1165
2004-04-23 00:00:00	30.4308
2004-04-24 00:00:00	28.136
2004-04-25 00:00:00	30.5945
2004-04-26 00:00:00	29.6318
2004-04-27 00:00:00	29.3629
2004-04-28 00:00:00	30.8234
2004-04-29 00:00:00	30.9474
2004-04-30 00:00:00	30.425
2004-05-01 00:00:00	29.938
2004-05-02 00:00:00	31.025
2004-05-03 00:00:00	29.5178
2004-05-04 00:00:00	30.7658
2004-05-05 00:00:00	30.2736
2004-05-06 00:00:00	30.4035
2004-05-07 00:00:00	30.8046
2004-05-08 00:00:00	30.2712
2004-05-09 00:00:00	29.8615
2004-05-10 00:00:00	27.8124
2004-05-11 00:00:00	30.4282
2004-05-12 00:00:00	28.7976
2004-05-13 00:00:00	29.89
2004-05-14 00:00:00	31.2073
2004-05-15 00:00:00	31.0093
2004-05-16 00:00:00	31.1364
2004-05-17 00:00:00	29.8405
2004-05-18 00:00:00	29.3672
2004-05-19 00:00:00	30.46
2004-05-20 00:00:00	27.265
2004-05-21 00:00:00	29.2495
2004-05-22 00:00:00	29.6012
2004-05-23 00:00:00	29.1282
2004-05-24 00:00:00	30.3672
2004-05-25 00:00:00	28.1648
2004-05-26 00:00:00	30.2838
2004-05-27 00:00:00	30.5622
2004-05-28 00:00:00	30.377
2004-05-29 00:00:00	30.0398
2004-05-30 00:00:00	29.5568
2004-05-31 00:00:00	29.1384
2004-06-01 00:00:00	25.5108
2004-06-02 00:00:00	29.4569
2004-06-03 00:00:00	29.5972
2004-06-04 00:00:00	30.5806
2004-06-05 00:00:00	30.9423
2004-06-06 00:00:00	29.5228
2004-06-07 00:00:00	29.7806
2004-06-08 00:00:00	29.5322
2004-06-09 00:00:00	29.2448
2004-06-10 00:00:00	30.4508
2004-06-11 00:00:00	29.4398
2004-06-12 00:00:00	28.0908
2004-06-13 00:00:00	26.805
2004-06-14 00:00:00	28.5824
2004-06-15 00:00:00	29.7517
2004-06-16 00:00:00	28.8892
2004-06-17 00:00:00	27.5259
2004-06-18 00:00:00	26.8842
2004-06-19 00:00:00	27.0506
2004-06-20 00:00:00	28.816
2004-06-21 00:00:00	27.4748
2004-06-22 00:00:00	29.1466
2004-06-23 00:00:00	29.2892
2004-06-24 00:00:00	29.8109
2004-06-25 00:00:00	29.7185
2004-06-26 00:00:00	28.6553
2004-06-27 00:00:00	29.2926
2004-06-28 00:00:00	30.1033
2004-06-29 00:00:00	28.8852
2004-06-30 00:00:00	30.2358
2004-07-01 00:00:00	29.9485
2004-07-02 00:00:00	31.1017
2004-07-03 00:00:00	28.8156
2004-07-04 00:00:00	28.782
2004-07-05 00:00:00	31.6054
2004-07-06 00:00:00	31.182
2004-07-07 00:00:00	30.6109
2004-07-08 00:00:00	30.2943
2004-07-09 00:00:00	30.9809
2004-07-10 00:00:00	31.7769
2004-07-11 00:00:00	31.7774
2004-07-12 00:00:00	31.3571
2004-07-13 00:00:00	30.89
