end_of_interval	Met
2013-08-15 04:00:00	68.830             
2013-08-15 05:00:00	71.000             
2013-08-15 06:00:00	73.100             
2013-08-15 07:00:00	75.200             
2013-08-15 08:00:00	38.050             
2013-08-15 09:00:00	21.980             
2013-08-15 10:00:00	16.740             
2013-08-15 11:00:00	13.160             
2013-08-15 12:00:00	 9.220             
2013-08-15 13:00:00	 6.802             
2013-08-15 14:00:00	 6.443             
2013-08-15 15:00:00	 6.480             
2013-08-15 16:00:00	 7.190             
2013-08-15 17:00:00	 7.040             
2013-08-15 18:00:00	 7.220             
2013-08-15 19:00:00	 9.110             
2013-08-15 20:00:00	42.760             
2013-08-15 21:00:00	59.190             
2013-08-15 22:00:00	58.210             
2013-08-15 23:00:00	63.290             
2013-08-16 00:00:00	67.310             
2013-08-16 01:00:00	73.400             
2013-08-16 02:00:00	64.650             
2013-08-16 03:00:00	61.780             
2013-08-16 04:00:00	62.630             
2013-08-16 05:00:00	80.600             
2013-08-16 06:00:00	82.100             
2013-08-16 07:00:00	80.300             
2013-08-16 08:00:00	47.660             
2013-08-16 09:00:00	32.330             
2013-08-16 10:00:00	24.550             
2013-08-16 11:00:00	15.490             
2013-08-16 12:00:00	11.670             
2013-08-16 13:00:00	11.510             
2013-08-16 14:00:00	11.460             
2013-08-16 15:00:00	10.300             
2013-08-16 16:00:00	 9.010             
2013-08-16 17:00:00	11.750             
2013-08-16 18:00:00	14.340             
2013-08-16 19:00:00	22.050             
2013-08-16 20:00:00	26.920             
2013-08-16 21:00:00	31.870             
2013-08-16 22:00:00	35.500             
2013-08-16 23:00:00	60.250             
2013-08-17 00:00:00	71.500             
2013-08-17 01:00:00	79.500             
2013-08-17 02:00:00	69.450             
2013-08-17 03:00:00	81.100             
2013-08-17 04:00:00	78.400             
2013-08-17 05:00:00	83.900             
2013-08-17 06:00:00	87.300             
2013-08-17 07:00:00	86.500             
2013-08-17 08:00:00	55.880             
2013-08-17 09:00:00	46.490             
2013-08-17 10:00:00	38.230             
2013-08-17 11:00:00	31.530             
2013-08-17 12:00:00	24.610             
2013-08-17 13:00:00	22.780             
2013-08-17 14:00:00	18.730             
2013-08-17 15:00:00	13.500             
2013-08-17 16:00:00	13.580             
2013-08-17 17:00:00	13.060             
2013-08-17 18:00:00	16.600             
2013-08-17 19:00:00	26.510             
2013-08-17 20:00:00	31.530             
2013-08-17 21:00:00	36.240             
2013-08-17 22:00:00	58.420             
2013-08-17 23:00:00	73.300             
2013-08-18 00:00:00	77.700             
2013-08-18 01:00:00	79.600             
2013-08-18 02:00:00	80.800             
2013-08-18 03:00:00	82.300             
2013-08-18 04:00:00	84.000             
2013-08-18 05:00:00	81.600             
2013-08-18 06:00:00	81.000             
2013-08-18 07:00:00	75.200             
2013-08-18 08:00:00	62.830             
2013-08-18 09:00:00	51.450             
2013-08-18 10:00:00	43.580             
2013-08-18 11:00:00	38.920             
2013-08-18 12:00:00	35.300             
2013-08-18 13:00:00	32.350             
2013-08-18 14:00:00	27.880             
2013-08-18 15:00:00	26.450             
2013-08-18 16:00:00	23.770             
2013-08-18 17:00:00	22.540             
2013-08-18 18:00:00	22.910             
2013-08-18 19:00:00	29.290             
2013-08-18 20:00:00	39.760             
2013-08-18 21:00:00	42.800             
2013-08-18 22:00:00	42.810             
2013-08-18 23:00:00	60.430             
2013-08-19 00:00:00	68.590             
2013-08-19 01:00:00	69.740             
2013-08-19 02:00:00	65.250             
2013-08-19 03:00:00	58.580             
2013-08-19 04:00:00	70.000             
2013-08-19 05:00:00	72.200             
2013-08-19 06:00:00	68.700             
2013-08-19 07:00:00	69.010             
2013-08-19 08:00:00	66.590             
2013-08-19 09:00:00	39.620             
2013-08-19 10:00:00	29.810             
2013-08-19 11:00:00	25.210             
2013-08-19 12:00:00	19.010             
2013-08-19 13:00:00	14.800             
2013-08-19 14:00:00	13.710             
2013-08-19 15:00:00	12.800             
2013-08-19 16:00:00	27.420             
2013-08-19 17:00:00	19.400             
2013-08-19 18:00:00	30.150             
2013-08-19 19:00:00	16.350             
2013-08-19 20:00:00	25.610             
2013-08-19 21:00:00	20.500             
2013-08-19 22:00:00	24.780             
2013-08-19 23:00:00	30.000             
2013-08-20 00:00:00	50.940             
2013-08-20 01:00:00	62.780             
2013-08-20 02:00:00	64.320             
2013-08-20 03:00:00	64.760             
2013-08-20 04:00:00	68.540             
2013-08-20 05:00:00	64.610             
2013-08-20 06:00:00	63.070             
2013-08-20 07:00:00	63.280             
2013-08-20 08:00:00	52.930             
2013-08-20 09:00:00	38.420             
2013-08-20 10:00:00	27.490             
2013-08-20 11:00:00	20.780             
2013-08-20 12:00:00	16.690             
2013-08-20 13:00:00	13.940             
2013-08-20 14:00:00	13.070             
2013-08-20 15:00:00	13.610             
2013-08-20 16:00:00	18.280             
2013-08-20 17:00:00	21.980             
2013-08-20 18:00:00	29.070             
2013-08-20 19:00:00	23.860             
2013-08-20 20:00:00	30.060             
2013-08-20 21:00:00	30.670             
2013-08-20 22:00:00	35.800             
2013-08-20 23:00:00	48.430             
2013-08-21 00:00:00	59.960             
2013-08-21 01:00:00	62.180             
2013-08-21 02:00:00	74.300             
2013-08-21 03:00:00	73.000             
2013-08-21 04:00:00	70.700             
2013-08-21 05:00:00	71.000             
2013-08-21 06:00:00	70.400             
2013-08-21 07:00:00	79.500             
2013-08-21 08:00:00	62.640             
2013-08-21 09:00:00	45.950             
2013-08-21 10:00:00	44.280             
2013-08-21 11:00:00	42.180             
2013-08-21 12:00:00	29.120             
2013-08-21 13:00:00	25.020             
2013-08-21 14:00:00	22.380             
2013-08-21 15:00:00	16.110             
2013-08-21 16:00:00	14.750             
2013-08-21 17:00:00	12.860             
2013-08-21 18:00:00	14.410             
2013-08-21 19:00:00	14.910             
2013-08-21 20:00:00	19.810             
2013-08-21 21:00:00	50.160             
2013-08-21 22:00:00	43.320             
2013-08-21 23:00:00	56.010             
2013-08-22 00:00:00	60.680             
2013-08-22 01:00:00	57.540             
2013-08-22 02:00:00	60.290             
2013-08-22 03:00:00	52.870             
2013-08-22 04:00:00	49.510             
2013-08-22 05:00:00	61.240             
2013-08-22 06:00:00	74.200             
2013-08-22 07:00:00	70.700             
2013-08-22 08:00:00	59.230             
2013-08-22 09:00:00	44.560             
2013-08-22 10:00:00	38.900             
2013-08-22 11:00:00	30.600             
2013-08-22 12:00:00	26.500             
2013-08-22 13:00:00	29.700             
2013-08-22 14:00:00	32.180             
2013-08-22 15:00:00	34.610             
2013-08-22 16:00:00	37.250             
2013-08-22 17:00:00	24.870             
2013-08-22 18:00:00	18.240             
2013-08-22 19:00:00	17.710             
2013-08-22 20:00:00	19.620             
2013-08-22 21:00:00	35.000             
2013-08-22 22:00:00	37.330             
2013-08-22 23:00:00	56.290             
2013-08-23 00:00:00	58.150             
2013-08-23 01:00:00	58.990             
2013-08-23 02:00:00	61.570             
2013-08-23 03:00:00	61.550             
2013-08-23 04:00:00	61.560             
2013-08-23 05:00:00	63.090             
2013-08-23 06:00:00	73.900             
2013-08-23 07:00:00	68.020             
2013-08-23 08:00:00	69.590             
2013-08-23 09:00:00	62.250             
2013-08-23 10:00:00	52.600             
2013-08-23 11:00:00	48.110             
2013-08-23 12:00:00	41.060             
2013-08-23 13:00:00	38.950             
2013-08-23 14:00:00	30.790             
2013-08-23 15:00:00	27.050             
2013-08-23 16:00:00	22.870             
2013-08-23 17:00:00	23.200             
2013-08-23 18:00:00	24.120             
2013-08-23 19:00:00	28.790             
2013-08-23 20:00:00	31.090             
2013-08-23 21:00:00	34.230             
2013-08-23 22:00:00	55.370             
2013-08-23 23:00:00	55.510             
2013-08-24 00:00:00	61.320             
2013-08-24 01:00:00	62.660             
2013-08-24 02:00:00	60.490             
2013-08-24 03:00:00	62.550             
2013-08-24 04:00:00	66.410             
2013-08-24 05:00:00	67.970             
2013-08-24 06:00:00	79.700             
2013-08-24 07:00:00	80.400             
2013-08-24 08:00:00	69.030             
2013-08-24 09:00:00	62.760             
2013-08-24 10:00:00	54.160             
2013-08-24 11:00:00	41.630             
2013-08-24 12:00:00	33.930             
2013-08-24 13:00:00	25.190             
2013-08-24 14:00:00	21.530             
2013-08-24 15:00:00	17.690             
2013-08-24 16:00:00	17.370             
2013-08-24 17:00:00	17.730             
2013-08-24 18:00:00	20.420             
2013-08-24 19:00:00	31.480             
2013-08-24 20:00:00	35.410             
2013-08-24 21:00:00	50.470             
2013-08-24 22:00:00	56.790             
2013-08-24 23:00:00	65.650             
2013-08-25 00:00:00	70.200             
2013-08-25 01:00:00	74.100             
2013-08-25 02:00:00	78.400             
2013-08-25 03:00:00	81.600             
2013-08-25 04:00:00	84.400             
2013-08-25 05:00:00	86.600             
2013-08-25 06:00:00	87.700             
2013-08-25 07:00:00	88.400             
2013-08-25 08:00:00	82.500             
2013-08-25 09:00:00	76.500             
2013-08-25 10:00:00	66.640             
2013-08-25 11:00:00	58.490             
2013-08-25 12:00:00	51.070             
2013-08-25 13:00:00	44.530             
2013-08-25 14:00:00	38.090             
2013-08-25 15:00:00	34.930             
2013-08-25 16:00:00	35.000             
2013-08-25 17:00:00	34.670             
2013-08-25 18:00:00	40.670             
2013-08-25 19:00:00	47.020             
2013-08-25 20:00:00	50.700             
2013-08-25 21:00:00	60.270             
2013-08-25 22:00:00	65.940             
2013-08-25 23:00:00	70.800             
2013-08-26 00:00:00	75.500             
2013-08-26 01:00:00	78.500             
2013-08-26 02:00:00	81.800             
2013-08-26 03:00:00	83.800             
2013-08-26 04:00:00	85.400             
2013-08-26 05:00:00	85.400             
2013-08-26 06:00:00	81.400             
2013-08-26 07:00:00	80.700             
2013-08-26 08:00:00	81.300             
2013-08-26 09:00:00	79.600             
2013-08-26 10:00:00	77.600             
2013-08-26 11:00:00	73.400             
2013-08-26 12:00:00	68.680             
2013-08-26 13:00:00	66.630             
2013-08-26 14:00:00	61.730             
2013-08-26 15:00:00	54.230             
2013-08-26 16:00:00	46.080             
2013-08-26 17:00:00	39.290             
2013-08-26 18:00:00	39.090             
2013-08-26 19:00:00	47.860             
2013-08-26 20:00:00	62.780             
2013-08-26 21:00:00	58.150             
2013-08-26 22:00:00	62.210             
2013-08-26 23:00:00	68.300             
2013-08-27 00:00:00	76.300             
2013-08-27 01:00:00	79.100             
2013-08-27 02:00:00	83.200             
2013-08-27 03:00:00	84.800             
2013-08-27 04:00:00	85.200             
2013-08-27 05:00:00	83.900             
2013-08-27 06:00:00	83.200             
2013-08-27 07:00:00	82.300             
2013-08-27 08:00:00	81.400             
2013-08-27 09:00:00	80.700             
2013-08-27 10:00:00	79.900             
2013-08-27 11:00:00	75.200             
2013-08-27 12:00:00	71.000             
2013-08-27 13:00:00	65.150             
2013-08-27 14:00:00	60.720             
2013-08-27 15:00:00	53.510             
2013-08-27 16:00:00	50.650             
2013-08-27 17:00:00	46.020             
2013-08-27 18:00:00	47.980             
2013-08-27 19:00:00	63.040             
2013-08-27 20:00:00	73.300             
2013-08-27 21:00:00	60.400             
2013-08-27 22:00:00	65.100             
2013-08-27 23:00:00	74.600             
2013-08-28 00:00:00	76.800             
2013-08-28 01:00:00	74.000             
2013-08-28 02:00:00	71.500             
2013-08-28 03:00:00	71.600             
2013-08-28 04:00:00	72.000             
2013-08-28 05:00:00	72.700             
2013-08-28 06:00:00	72.300             
2013-08-28 07:00:00	71.500             
2013-08-28 08:00:00	68.840             
2013-08-28 09:00:00	63.230             
2013-08-28 10:00:00	57.310             
2013-08-28 11:00:00	53.560             
2013-08-28 12:00:00	51.030             
2013-08-28 13:00:00	48.070             
2013-08-28 14:00:00	44.740             
2013-08-28 15:00:00	41.510             
2013-08-28 16:00:00	38.890             
2013-08-28 17:00:00	36.420             
2013-08-28 18:00:00	37.290             
2013-08-28 19:00:00	44.740             
2013-08-28 20:00:00	48.030             
2013-08-28 21:00:00	55.240             
2013-08-28 22:00:00	64.880             
2013-08-28 23:00:00	71.000             
2013-08-29 00:00:00	70.500             
2013-08-29 01:00:00	75.600             
2013-08-29 02:00:00	76.800             
2013-08-29 03:00:00	78.900             
2013-08-29 04:00:00	79.700             
2013-08-29 05:00:00	81.500             
2013-08-29 06:00:00	83.100             
2013-08-29 07:00:00	82.300             
2013-08-29 08:00:00	74.400             
2013-08-29 09:00:00	67.830             
2013-08-29 10:00:00	60.180             
2013-08-29 11:00:00	54.190             
2013-08-29 12:00:00	50.300             
2013-08-29 13:00:00	46.620             
2013-08-29 14:00:00	43.990             
2013-08-29 15:00:00	40.620             
2013-08-29 16:00:00	39.250             
2013-08-29 17:00:00	36.320             
2013-08-29 18:00:00	37.370             
2013-08-29 19:00:00	43.610             
2013-08-29 20:00:00	47.810             
2013-08-29 21:00:00	50.380             
2013-08-29 22:00:00	58.140             
2013-08-29 23:00:00	68.380             
2013-08-30 00:00:00	72.200             
2013-08-30 01:00:00	77.800             
2013-08-30 02:00:00	76.900             
2013-08-30 03:00:00	79.000             
2013-08-30 04:00:00	82.500             
2013-08-30 05:00:00	82.700             
2013-08-30 06:00:00	85.500             
2013-08-30 07:00:00	85.800             
2013-08-30 08:00:00	77.900             
2013-08-30 09:00:00	69.820             
2013-08-30 10:00:00	61.130             
2013-08-30 11:00:00	56.370             
2013-08-30 12:00:00	51.070             
2013-08-30 13:00:00	47.640             
2013-08-30 14:00:00	42.460             
2013-08-30 15:00:00	39.880             
2013-08-30 16:00:00	35.490             
2013-08-30 17:00:00	33.070             
2013-08-30 18:00:00	32.240             
2013-08-30 19:00:00	48.240             
2013-08-30 20:00:00	49.040             
2013-08-30 21:00:00	53.100             
2013-08-30 22:00:00	63.290             
2013-08-30 23:00:00	70.800             
2013-08-31 00:00:00	74.000             
2013-08-31 01:00:00	82.200             
2013-08-31 02:00:00	85.600             
2013-08-31 03:00:00	87.200             
2013-08-31 04:00:00	88.400             
2013-08-31 05:00:00	88.900             
2013-08-31 06:00:00	89.500             
2013-08-31 07:00:00	89.900             
2013-08-31 08:00:00	73.500             
2013-08-31 09:00:00	64.210             
2013-08-31 10:00:00	57.190             
2013-08-31 11:00:00	48.250             
2013-08-31 12:00:00	39.010             
2013-08-31 13:00:00	34.160             
2013-08-31 14:00:00	29.530             
2013-08-31 15:00:00	23.880             
2013-08-31 16:00:00	19.850             
2013-08-31 17:00:00	21.180             
2013-08-31 18:00:00	20.350             
2013-08-31 19:00:00	48.970             
2013-08-31 20:00:00	66.170             
2013-08-31 21:00:00	55.150             
2013-08-31 22:00:00	71.700             
2013-08-31 23:00:00	79.600             
2013-09-01 00:00:00	84.000             
2013-09-01 01:00:00	85.000             
2013-09-01 02:00:00	85.000             
2013-09-01 03:00:00	70.200             
2013-09-01 04:00:00	70.900             
2013-09-01 05:00:00	84.800             
2013-09-01 06:00:00	87.800             
2013-09-01 07:00:00	88.700             
2013-09-01 08:00:00	72.300             
2013-09-01 09:00:00	49.280             
2013-09-01 10:00:00	42.750             
2013-09-01 11:00:00	34.250             
2013-09-01 12:00:00	28.410             
2013-09-01 13:00:00	24.420             
2013-09-01 14:00:00	20.980             
2013-09-01 15:00:00	18.120             
2013-09-01 16:00:00	15.900             
2013-09-01 17:00:00	15.030             
2013-09-01 18:00:00	17.590             
2013-09-01 19:00:00	32.580             
2013-09-01 20:00:00	25.440             
2013-09-01 21:00:00	43.680             
2013-09-01 22:00:00	66.530             
2013-09-01 23:00:00	75.700             
2013-09-02 00:00:00	79.100             
2013-09-02 01:00:00	80.700             
2013-09-02 02:00:00	82.400             
2013-09-02 03:00:00	78.200             
2013-09-02 04:00:00	82.600             
2013-09-02 05:00:00	85.700             
2013-09-02 06:00:00	85.100             
2013-09-02 07:00:00	85.500             
2013-09-02 08:00:00	67.370             
2013-09-02 09:00:00	34.340             
2013-09-02 10:00:00	29.780             
2013-09-02 11:00:00	23.040             
2013-09-02 12:00:00	22.250             
2013-09-02 13:00:00	20.630             
2013-09-02 14:00:00	18.360             
2013-09-02 15:00:00	16.400             
2013-09-02 16:00:00	14.540             
2013-09-02 17:00:00	13.670             
2013-09-02 18:00:00	12.680             
2013-09-02 19:00:00	27.020             
2013-09-02 20:00:00	58.970             
2013-09-02 21:00:00	48.950             
2013-09-02 22:00:00	58.820             
2013-09-02 23:00:00	73.100             
2013-09-03 00:00:00	77.800             
2013-09-03 01:00:00	75.100             
2013-09-03 02:00:00	82.000             
2013-09-03 03:00:00	85.000             
2013-09-03 04:00:00	86.100             
2013-09-03 05:00:00	86.300             
2013-09-03 06:00:00	86.900             
2013-09-03 07:00:00	86.900             
2013-09-03 08:00:00	72.200             
2013-09-03 09:00:00	37.550             
2013-09-03 10:00:00	32.110             
2013-09-03 11:00:00	26.000             
2013-09-03 12:00:00	20.760             
2013-09-03 13:00:00	17.410             
2013-09-03 14:00:00	15.320             
2013-09-03 15:00:00	15.500             
2013-09-03 16:00:00	15.190             
2013-09-03 17:00:00	15.710             
2013-09-03 18:00:00	18.780             
2013-09-03 19:00:00	23.610             
2013-09-03 20:00:00	30.000             
2013-09-03 21:00:00	46.510             
2013-09-03 22:00:00	59.920             
2013-09-03 23:00:00	64.230             
2013-09-04 00:00:00	73.100             
2013-09-04 01:00:00	75.900             
2013-09-04 02:00:00	81.400             
2013-09-04 03:00:00	80.600             
2013-09-04 04:00:00	83.500             
2013-09-04 05:00:00	84.400             
2013-09-04 06:00:00	86.400             
2013-09-04 07:00:00	85.900             
2013-09-04 08:00:00	63.050             
2013-09-04 09:00:00	41.160             
2013-09-04 10:00:00	34.480             
2013-09-04 11:00:00	31.940             
2013-09-04 12:00:00	22.450             
2013-09-04 13:00:00	15.720             
2013-09-04 14:00:00	15.540             
2013-09-04 15:00:00	19.100             
2013-09-04 16:00:00	19.400             
2013-09-04 17:00:00	18.760             
2013-09-04 18:00:00	22.070             
2013-09-04 19:00:00	31.000             
2013-09-04 20:00:00	45.950             
2013-09-04 21:00:00	61.980             
2013-09-04 22:00:00	70.800             
2013-09-04 23:00:00	77.800             
2013-09-05 00:00:00	80.000             
2013-09-05 01:00:00	82.300             
2013-09-05 02:00:00	85.200             
2013-09-05 03:00:00	87.200             
2013-09-05 04:00:00	87.000             
2013-09-05 05:00:00	87.100             
2013-09-05 06:00:00	85.200             
2013-09-05 07:00:00	83.700             
2013-09-05 08:00:00	80.100             
2013-09-05 09:00:00	76.100             
2013-09-05 10:00:00	70.600             
2013-09-05 11:00:00	64.640             
2013-09-05 12:00:00	57.950             
2013-09-05 13:00:00	50.580             
2013-09-05 14:00:00	41.030             
2013-09-05 15:00:00	34.350             
2013-09-05 16:00:00	30.390             
2013-09-05 17:00:00	29.230             
2013-09-05 18:00:00	28.190             
2013-09-05 19:00:00	40.140             
2013-09-05 20:00:00	49.420             
2013-09-05 21:00:00	62.360             
2013-09-05 22:00:00	69.190             
2013-09-05 23:00:00	72.500             
2013-09-06 00:00:00	76.600             
2013-09-06 01:00:00	81.900             
2013-09-06 02:00:00	84.100             
2013-09-06 03:00:00	85.900             
2013-09-06 04:00:00	86.500             
2013-09-06 05:00:00	85.100             
2013-09-06 06:00:00	83.400             
2013-09-06 07:00:00	81.700             
2013-09-06 08:00:00	78.800             
2013-09-06 09:00:00	77.700             
2013-09-06 10:00:00	76.700             
2013-09-06 11:00:00	70.100             
2013-09-06 12:00:00	61.560             
2013-09-06 13:00:00	56.520             
2013-09-06 14:00:00	69.910             
2013-09-06 15:00:00	67.420             
2013-09-06 16:00:00	71.000             
2013-09-06 17:00:00	66.890             
2013-09-06 18:00:00	73.700             
2013-09-06 19:00:00	78.900             
2013-09-06 20:00:00	69.820             
2013-09-06 21:00:00	77.000             
2013-09-06 22:00:00	82.500             
2013-09-06 23:00:00	87.000             
2013-09-07 00:00:00	84.700             
2013-09-07 01:00:00	83.700             
2013-09-07 02:00:00	80.400             
2013-09-07 03:00:00	84.300             
2013-09-07 04:00:00	87.900             
2013-09-07 05:00:00	87.200             
2013-09-07 06:00:00	88.000             
2013-09-07 07:00:00	87.300             
2013-09-07 08:00:00	85.800             
2013-09-07 09:00:00	82.700             
2013-09-07 10:00:00	74.700             
2013-09-07 11:00:00	68.120             
2013-09-07 12:00:00	63.490             
2013-09-07 13:00:00	62.610             
2013-09-07 14:00:00	53.810             
2013-09-07 15:00:00	44.970             
2013-09-07 16:00:00	41.890             
2013-09-07 17:00:00	41.560             
2013-09-07 18:00:00	47.330             
2013-09-07 19:00:00	67.860             
2013-09-07 20:00:00	73.700             
2013-09-07 21:00:00	56.480             
2013-09-07 22:00:00	63.790             
2013-09-07 23:00:00	72.200             
2013-09-08 00:00:00	77.900             
2013-09-08 01:00:00	79.900             
2013-09-08 02:00:00	76.000             
2013-09-08 03:00:00	72.000             
2013-09-08 04:00:00	72.000             
2013-09-08 05:00:00	73.800             
2013-09-08 06:00:00	79.200             
2013-09-08 07:00:00	81.600             
2013-09-08 08:00:00	78.900             
2013-09-08 09:00:00	67.250             
2013-09-08 10:00:00	61.810             
2013-09-08 11:00:00	57.320             
2013-09-08 12:00:00	50.940             
2013-09-08 13:00:00	47.540             
2013-09-08 14:00:00	44.330             
2013-09-08 15:00:00	42.020             
2013-09-08 16:00:00	39.970             
2013-09-08 17:00:00	44.830             
2013-09-08 18:00:00	50.740             
2013-09-08 19:00:00	54.930             
2013-09-08 20:00:00	58.730             
2013-09-08 21:00:00	61.060             
2013-09-08 22:00:00	63.500             
2013-09-08 23:00:00	65.920             
2013-09-09 00:00:00	69.830             
2013-09-09 01:00:00	75.700             
2013-09-09 02:00:00	84.500             
2013-09-09 03:00:00	86.800             
2013-09-09 04:00:00	87.300             
2013-09-09 05:00:00	82.900             
2013-09-09 06:00:00	87.300             
2013-09-09 07:00:00	89.700             
2013-09-09 08:00:00	83.700             
2013-09-09 09:00:00	73.900             
2013-09-09 10:00:00	65.380             
2013-09-09 11:00:00	57.510             
2013-09-09 12:00:00	50.450             
2013-09-09 13:00:00	43.560             
2013-09-09 14:00:00	37.860             
2013-09-09 15:00:00	32.950             
2013-09-09 16:00:00	29.130             
2013-09-09 17:00:00	24.340             
2013-09-09 18:00:00	26.650             
2013-09-09 19:00:00	55.540             
2013-09-09 20:00:00	42.690             
2013-09-09 21:00:00	46.340             
2013-09-09 22:00:00	51.440             
2013-09-09 23:00:00	66.890             
2013-09-10 00:00:00	74.900             
2013-09-10 01:00:00	79.800             
2013-09-10 02:00:00	77.800             
2013-09-10 03:00:00	76.000             
2013-09-10 04:00:00	75.300             
2013-09-10 05:00:00	74.800             
2013-09-10 06:00:00	84.400             
2013-09-10 07:00:00	87.700             
2013-09-10 08:00:00	68.030             
2013-09-10 09:00:00	58.070             
2013-09-10 10:00:00	52.440             
2013-09-10 11:00:00	47.120             
2013-09-10 12:00:00	41.210             
2013-09-10 13:00:00	33.020             
2013-09-10 14:00:00	29.540             
2013-09-10 15:00:00	25.710             
2013-09-10 16:00:00	25.040             
2013-09-10 17:00:00	24.130             
2013-09-10 18:00:00	24.850             
2013-09-10 19:00:00	30.130             
2013-09-10 20:00:00	38.880             
2013-09-10 21:00:00	44.460             
2013-09-10 22:00:00	56.770             
2013-09-10 23:00:00	60.360             
2013-09-11 00:00:00	70.200             
2013-09-11 01:00:00	69.500             
2013-09-11 02:00:00	75.100             
2013-09-11 03:00:00	74.100             
2013-09-11 04:00:00	75.900             
2013-09-11 05:00:00	76.900             
2013-09-11 06:00:00	78.200             
2013-09-11 07:00:00	78.100             
2013-09-11 08:00:00	75.200             
2013-09-11 09:00:00	72.600             
2013-09-11 10:00:00	67.870             
2013-09-11 11:00:00	57.430             
2013-09-11 12:00:00	51.750             
2013-09-11 13:00:00	45.490             
2013-09-11 14:00:00	39.980             
2013-09-11 15:00:00	34.280             
2013-09-11 16:00:00	33.680             
2013-09-11 17:00:00	33.270             
2013-09-11 18:00:00	51.550             
2013-09-11 19:00:00	48.640             
2013-09-11 20:00:00	52.550             
2013-09-11 21:00:00	59.990             
2013-09-11 22:00:00	67.360             
2013-09-11 23:00:00	72.800             
2013-09-12 00:00:00	79.400             
2013-09-12 01:00:00	83.000             
2013-09-12 02:00:00	84.900             
2013-09-12 03:00:00	86.100             
2013-09-12 04:00:00	86.700             
2013-09-12 05:00:00	88.700             
2013-09-12 06:00:00	89.600             
2013-09-12 07:00:00	90.200             
2013-09-12 08:00:00	85.900             
2013-09-12 09:00:00	77.900             
2013-09-12 10:00:00	70.900             
2013-09-12 11:00:00	65.450             
2013-09-12 12:00:00	59.050             
2013-09-12 13:00:00	53.000             
2013-09-12 14:00:00	50.120             
2013-09-12 15:00:00	54.810             
2013-09-12 16:00:00	49.900             
2013-09-12 17:00:00	55.520             
2013-09-12 18:00:00	67.680             
2013-09-12 19:00:00	60.660             
2013-09-12 20:00:00	64.760             
2013-09-12 21:00:00	59.020             
2013-09-12 22:00:00	58.870             
2013-09-12 23:00:00	69.060             
2013-09-13 00:00:00	73.600             
2013-09-13 01:00:00	75.100             
2013-09-13 02:00:00	76.800             
2013-09-13 03:00:00	79.100             
2013-09-13 04:00:00	83.600             
2013-09-13 05:00:00	79.900             
2013-09-13 06:00:00	84.400             
2013-09-13 07:00:00	87.400             
2013-09-13 08:00:00	74.400             
2013-09-13 09:00:00	71.900             
2013-09-13 10:00:00	73.900             
2013-09-13 11:00:00	68.800             
2013-09-13 12:00:00	62.830             
2013-09-13 13:00:00	60.390             
2013-09-13 14:00:00	58.860             
2013-09-13 15:00:00	61.260             
2013-09-13 16:00:00	60.390             
2013-09-13 17:00:00	55.280             
2013-09-13 18:00:00	53.840             
2013-09-13 19:00:00	73.900             
2013-09-13 20:00:00	61.990             
2013-09-13 21:00:00	68.380             
2013-09-13 22:00:00	72.800             
2013-09-13 23:00:00	73.600             
2013-09-14 00:00:00	76.700             
2013-09-14 01:00:00	78.800             
2013-09-14 02:00:00	86.600             
2013-09-14 03:00:00	86.900             
2013-09-14 04:00:00	83.100             
2013-09-14 05:00:00	81.200             
2013-09-14 06:00:00	83.400             
2013-09-14 07:00:00	87.900             
2013-09-14 08:00:00	83.900             
2013-09-14 09:00:00	73.800             
2013-09-14 10:00:00	67.120             
2013-09-14 11:00:00	61.570             
2013-09-14 12:00:00	55.760             
2013-09-14 13:00:00	52.610             
2013-09-14 14:00:00	46.520             
2013-09-14 15:00:00	44.520             
2013-09-14 16:00:00	44.090             
2013-09-14 17:00:00	45.000             
2013-09-14 18:00:00	52.130             
2013-09-14 19:00:00	58.980             
2013-09-14 20:00:00	60.910             
2013-09-14 21:00:00	61.300             
2013-09-14 22:00:00	63.750             
2013-09-14 23:00:00	64.640             
2013-09-15 00:00:00	69.540             
2013-09-15 01:00:00	73.400             
2013-09-15 02:00:00	83.300             
2013-09-15 03:00:00	86.400             
2013-09-15 04:00:00	88.000             
2013-09-15 05:00:00	82.400             
2013-09-15 06:00:00	84.500             
2013-09-15 07:00:00	88.300             
2013-09-15 08:00:00	73.500             
2013-09-15 09:00:00	67.270             
2013-09-15 10:00:00	63.200             
2013-09-15 11:00:00	58.160             
2013-09-15 12:00:00	54.280             
2013-09-15 13:00:00	48.900             
2013-09-15 14:00:00	44.020             
2013-09-15 15:00:00	41.620             
2013-09-15 16:00:00	37.780             
2013-09-15 17:00:00	37.360             
2013-09-15 18:00:00	59.070             
2013-09-15 19:00:00	65.990             
2013-09-15 20:00:00	64.770             
2013-09-15 21:00:00	71.900             
2013-09-15 22:00:00	86.400             
2013-09-15 23:00:00	87.000             
2013-09-16 00:00:00	89.200             
2013-09-16 01:00:00	90.500             
2013-09-16 02:00:00	91.400             
2013-09-16 03:00:00	91.900             
2013-09-16 04:00:00	91.700             
2013-09-16 05:00:00	90.900             
2013-09-16 06:00:00	91.000             
2013-09-16 07:00:00	92.000             
2013-09-16 08:00:00	87.000             
2013-09-16 09:00:00	80.800             
2013-09-16 10:00:00	75.500             
2013-09-16 11:00:00	73.100             
