end_of_interval	82686	82780
2000-04-23 00:00:00	986.733333333333	985
2000-04-24 00:00:00	986.866666666667	985.066666666667
2000-04-25 00:00:00	986.666666666667	985.5
2000-04-26 00:00:00	988.333333333333	986.533333333333
2000-04-27 00:00:00	988.666666666667	986.666666666667
2000-04-28 00:00:00	988.7	986.766666666667
2000-04-29 00:00:00	988.8	986.966666666667
2000-04-30 00:00:00	988.833333333333	987.466666666667
2000-05-01 00:00:00	988.166666666667	986.533333333333
2000-05-02 00:00:00	987.2	985.666666666667
2000-05-03 00:00:00	986.933333333333	985.533333333333
2000-05-04 00:00:00	987.1	985.566666666667
2000-05-05 00:00:00	986.933333333333	985.066666666667
2000-05-06 00:00:00	986.833333333333	984.766666666667
2000-05-07 00:00:00	986.433333333333	984.666666666667
2000-05-08 00:00:00	987.866666666667	985.433333333333
2000-05-09 00:00:00	987.866666666667	986.033333333333
2000-05-10 00:00:00	988.766666666667	986.666666666667
2000-05-11 00:00:00	988.033333333333	986.266666666667
2000-05-12 00:00:00	987.833333333333	985.866666666667
2000-05-13 00:00:00	988.266666666667	987.066666666667
2000-05-14 00:00:00	988.866666666667	986.933333333333
2000-05-15 00:00:00	988.066666666667	985.933333333333
2000-05-16 00:00:00	987.3	985.033333333333
2000-05-17 00:00:00	987.6	985.333333333333
2000-05-18 00:00:00	987.6	985.1
2000-05-19 00:00:00	988.1	986.266666666667
2000-05-20 00:00:00	989.1	987.233333333333
2000-05-21 00:00:00	989.1	987.433333333333
2000-05-22 00:00:00	990.633333333333	988.433333333333
2000-05-23 00:00:00	991.066666666667	989.333333333333
2000-05-24 00:00:00	990.8	989.133333333333
2000-05-25 00:00:00	989.633333333333	988.5
2000-05-26 00:00:00	989.033333333333	987.333333333333
2000-05-27 00:00:00	987.666666666667	985.9
2000-05-28 00:00:00	986.866666666667	985.1
2000-05-29 00:00:00	986.166666666667	983.966666666667
2000-05-30 00:00:00	986.633333333333	984.733333333333
2000-05-31 00:00:00	987	985.366666666667
2000-06-01 00:00:00	987.8	984.7
2000-06-02 00:00:00	988.4	986.633333333333
2000-06-03 00:00:00	989.3	987.466666666667
2000-06-04 00:00:00	990.533333333333	988.933333333333
2000-06-05 00:00:00	990.8	988.766666666667
2000-06-06 00:00:00	990.833333333333	989.533333333333
2000-06-07 00:00:00	990.8	989.366666666667
2000-06-08 00:00:00	990.066666666667	988.2
2000-06-09 00:00:00	991.1	988.533333333333
2000-06-10 00:00:00	989.733333333333	988.333333333333
2000-06-11 00:00:00	990.066666666667	988.166666666667
2000-06-12 00:00:00	989.433333333333	987.6
2000-06-13 00:00:00	988.5	986.566666666667
2000-06-14 00:00:00	988.133333333333	986.533333333333
2000-06-15 00:00:00	988.5	986.433333333333
2000-06-16 00:00:00	988.566666666667	986.633333333333
2000-06-17 00:00:00	988.5	986.6
2000-06-18 00:00:00	988.066666666667	986.066666666667
2000-06-19 00:00:00	988.4	986.233333333333
2000-06-20 00:00:00	988.966666666667	986.966666666667
2000-06-21 00:00:00	989.366666666667	987.3
2000-06-22 00:00:00	989.033333333333	987.266666666667
2000-06-23 00:00:00	988.966666666667	987
2000-06-24 00:00:00	989.033333333333	987.533333333333
