end_of_interval	out
2000-06-25 00:00:00	232.209215
2000-06-26 00:00:00	93.7512024
2000-06-27 00:00:00	181.38706
2000-06-28 00:00:00	166.707577
2000-06-29 00:00:00	150.969377
2000-06-30 00:00:00	131.407707
2000-07-01 00:00:00	127.3840428
2000-07-02 00:00:00	84.2891469
2000-07-03 00:00:00	186.789514
2000-07-04 00:00:00	200.694383
2000-07-05 00:00:00	239.845383
2000-07-06 00:00:00	224.122889
2000-07-07 00:00:00	229.835384
2000-07-08 00:00:00	229.211105
2000-07-09 00:00:00	236.341068
2000-07-10 00:00:00	178.521069
2000-07-11 00:00:00	89.0754435
2000-07-12 00:00:00	194.686129
2000-07-13 00:00:00	234.827931
2000-07-14 00:00:00	244.622698
2000-07-15 00:00:00	222.018538
2000-07-16 00:00:00	228.805586
2000-07-17 00:00:00	226.440362
2000-07-18 00:00:00	128.450355
2000-07-19 00:00:00	210.956954
2000-07-20 00:00:00	168.002242
2000-07-21 00:00:00	144.188235
2000-07-22 00:00:00	231.170283
2000-07-23 00:00:00	250.329678
2000-07-24 00:00:00	244.803731
2000-07-25 00:00:00	212.013893
2000-07-26 00:00:00	217.788955
2000-07-27 00:00:00	203.694883
2000-07-28 00:00:00	245.648777
2000-07-29 00:00:00	213.281172
2000-07-30 00:00:00	251.204222
2000-07-31 00:00:00	215.220147
2000-08-01 00:00:00	165.5728324
2000-08-02 00:00:00	151.9415317
2000-08-03 00:00:00	201.146696
2000-08-04 00:00:00	235.728269
2000-08-05 00:00:00	221.199476
2000-08-06 00:00:00	161.029907
2000-08-07 00:00:00	173.133125
2000-08-08 00:00:00	151.152934
2000-08-09 00:00:00	150.295002
2000-08-10 00:00:00	258.103915
2000-08-11 00:00:00	264.095488
2000-08-12 00:00:00	247.666598
2000-08-13 00:00:00	265.470908
2000-08-14 00:00:00	200.4555
2000-08-15 00:00:00	266.272392
2000-08-16 00:00:00	270.307847
2000-08-17 00:00:00	271.416525
2000-08-18 00:00:00	266.466214
2000-08-19 00:00:00	250.674115
2000-08-20 00:00:00	230.535905
2000-08-21 00:00:00	260.508522
2000-08-22 00:00:00	272.87152
2000-08-23 00:00:00	270.601613
2000-08-24 00:00:00	196.545073
2000-08-25 00:00:00	195.824913
2000-08-26 00:00:00	275.154108
2000-08-27 00:00:00	279.027373
2000-08-28 00:00:00	264.723452
2000-08-29 00:00:00	256.795873
2000-08-30 00:00:00	274.222627
2000-08-31 00:00:00	271.507086
2000-09-01 00:00:00	267.584329
2000-09-02 00:00:00	233.242914
2000-09-03 00:00:00	266.584536
2000-09-04 00:00:00	245.00258
2000-09-05 00:00:00	218.452309
2000-09-06 00:00:00	171.732556
2000-09-07 00:00:00	169.839078
2000-09-08 00:00:00	191.279234
2000-09-09 00:00:00	256.349181
2000-09-10 00:00:00	257.283716
2000-09-11 00:00:00	168.769215
2000-09-12 00:00:00	174.639628
2000-09-13 00:00:00	153.451796
2000-09-14 00:00:00	231.396923
2000-09-15 00:00:00	228.21291
2000-09-16 00:00:00	225.555289
2000-09-17 00:00:00	218.261502
2000-09-18 00:00:00	272.977742
2000-09-19 00:00:00	222.395648
2000-09-20 00:00:00	249.850727
2000-09-21 00:00:00	275.868261
